id,name,user_exp,mp,ammo,mre,part,core,gem,gem_pay,gun_id,sangvis,item_ids,furniture,gift,equip_ids,coins,skin,content,send_limit,icon,bp_pay,fairy_ids,chip,commander_uniform
12158,有序紊流-UMP45,0,0,0,0,0,0,0,0,0,,,2022,,,,0,,0,,0,,,
12159,罐装坍塌液,0,0,0,0,0,0,0,0,0,,,2023,,,,0,,0,,0,,,
12160,重装部队展柜,0,0,0,0,0,0,0,0,0,,,2024,,,,0,,0,,0,,,
12161,海滩巡逻车,0,0,0,0,0,0,0,0,0,,,2040,,,,0,,0,,0,,,
12162,海滩救生椅,0,0,0,0,0,0,0,0,0,,,2041,,,,0,,0,,0,,,
12163,吃豆女孩,0,0,0,0,0,0,0,0,0,,,7220,,,,0,,0,,0,,,
12164,辐射环境观测台,0,0,0,0,0,0,0,0,0,,,7221,,,,0,,0,,0,,,
12165,最好朋友的怀抱,0,0,0,0,0,0,0,0,0,,,2026,,,,0,,0,,0,,,
12166,鬼怪日的思念单车,0,0,0,0,0,0,0,0,0,,,2027,,,,0,,0,,0,,,
12167,铁血防空站口,0,0,0,0,0,0,0,0,0,,,7222,,,,0,,0,,0,,,
12168,歌利亚气球,0,0,0,0,0,0,0,0,0,,,7223,,,,0,,0,,0,,,
12169,铁血摇雷机,0,0,0,0,0,0,0,0,0,,,7224,,,,0,,0,,0,,,
12170,空军初级模拟器,0,0,0,0,0,0,0,0,0,,,7225,,,,0,,0,,0,,,
12171,倒悬命运,0,0,0,0,0,0,0,0,0,,,2043,,,,0,,0,,0,,,
12172,拟生树海,0,0,0,0,0,0,0,0,0,,,2044,,,,0,,0,,0,,,
12173,须臾静夜,0,0,0,0,0,0,0,0,0,,,2045,,,,0,,0,,0,,,
12174,幻影地板,0,0,0,0,0,0,0,0,0,,,2046,,,,0,,0,,0,,,
12175,辐射昙花,0,0,0,0,0,0,0,0,0,,,2047,,,,0,,0,,0,,,
12176,列车炮展柜,0,0,0,0,0,0,0,0,0,,,2048,,,,0,,0,,0,,,
12177,复古放映机,0,0,0,0,0,0,0,0,0,,,2063,,,,0,,0,,0,,,
12178,铁血补给站,0,0,0,0,0,0,0,0,0,,,7226,,,,0,,0,,0,,,
12179,旧式雷达,0,0,0,0,0,0,0,0,0,,,7227,,,,0,,0,,0,,,
12180,超活力注入机,0,0,0,0,0,0,0,0,0,,,7228,,,,0,,0,,0,,,
12181,噬金者自贩机,0,0,0,0,0,0,0,0,0,,,7229,,,,0,,0,,0,,,
12182,广寒静夜,0,0,0,0,0,0,0,0,0,,,2078,,,,0,,0,,0,,,
12183,地狱围栏,0,0,0,0,0,0,0,0,0,,,7230,,,,0,,0,,0,,,
12184,铁血信号塔,0,0,0,0,0,0,0,0,0,,,7231,,,,0,,0,,0,,,
12185,大胃王橙汁机,0,0,0,0,0,0,0,0,0,,,7232,,,,0,,0,,0,,,
12186,古董摇摇马,0,0,0,0,0,0,0,0,0,,,7233,,,,0,,0,,0,,,
12201,电池,0,0,0,0,0,0,0,0,0,,506-10,,,,,0,用于附属房间拓展功能的特殊电池，“作为电池其实有点大，但是电权保护组织称，电池也有权拥有梦想。”,0,,0,,,
12202,增幅胶囊,0,0,0,0,0,0,0,0,0,,9-1,,,,,0,使用后，人形四项属性在当前上限内各提升1点，溢出部分会少量并依次分配到其它属性，“有多种果味可选。”,0,,0,,,
12203,作战报告书,0,0,0,0,0,0,0,0,0,,,,200001-20,,,0,“外表看起来令人怀念的磁盘，当年只能容纳1.4Mb数据，幸好内部容量经过改进，不然一份报告书的量要用铲车来装了。”,0,,0,,,
12204,特种作战报告书,0,0,0,0,0,0,0,0,0,,46-20,,,,,0,用于升级重装部队，“希望大家从中发掘真正的宝藏，要知道失败的经验总大于成功。”,0,,0,,,
12205,通用配件,0,0,0,0,0,0,0,0,0,,50-10,,,,,0,人形们外出执行任务时顺便回收的旧配件，稍加清洗和加工就能用来强化装备。格琳娜和指挥官对此非常满意，并表扬了提议进行这种行动的人形，但好像并没有给她加薪。,0,,0,,,
12206,替代核心,0,0,0,0,0,1,0,0,0,,,,,,,0,可作用于自律傀儡的驱动模块，“经原主人的许可才能卸下，进而演化成机器人之间的压迫。”,0,,0,,,
12207,新型火控元件,0,0,0,0,0,0,0,0,0,,51-1,,,,,0,根据指挥官的需求，IOP针对拥有足够拓展空间的高级人形，特别研制了此款强化元件。由于尚未进入量产阶段所以数量有限，在决定使用对象时要慎重考虑。,0,,0,,,
12301,ZFG42,0,0,0,0,0,0,0,0,0,,,,,150,,0,<color=#ffb400>满校准满强化属性</color>//n命中+32 射速-1//n暴击概率+30%//nFG42专用,0,,0,,,
12302,20GA猎鹿弹,0,0,0,0,0,0,0,0,0,,,,,151,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+18 命中+4//n暴击伤害+27%//nKS-23专用,0,,0,,,
12303,SIG510快慢机,0,0,0,0,0,0,0,0,0,,,,,152,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+9 命中+4//n暴击概率+50%//nSIG-510专用,0,,0,,,
12304,BM59重管,0,0,0,0,0,0,0,0,0,,,,,153,,0,<color=#ffb400>满校准满强化属性</color>//n命中+8 射速+6//n暴击概率+50%//nBM59专用,0,,0,,,
12305,OSS消音器,0,0,0,0,0,0,0,0,0,,,,,154,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+8 回避+21//n暴击概率+28%//nM3专用,0,,0,,,
12306,PPK消音器,0,0,0,0,0,0,0,0,0,,,,,155,,0,<color=#ffb400>满校准满强化属性</color>//n暴击概率+30%//n回避+18//nPPK专用,0,,0,,,
12307,先进单兵瞄具,0,0,0,0,0,0,0,0,0,,,,,161,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+5 //n暴击概率+48%//n95式//c97式专用,0,,0,,,
12308,RPD单兵装具,0,0,0,0,0,0,0,0,0,,,,,162,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+6 回避-2//n弹链+5//nRPD专用,0,,0,,,
12309,MAX10上机匣,0,0,0,0,0,0,0,0,0,,,,,163,,0,<color=#ffb400>满校准满强化属性</color>//n回避+20 射速-4//n暴击概率+35%//nMAC10专用,0,,0,,,
12310,M9 BC2握把,0,0,0,0,0,0,0,0,0,,,,,164,,0,<color=#ffb400>满校准满强化属性</color>//n回避+20 命中+3//n暴击概率+20%//nM9专用,0,,0,,,
12311,ART2,0,0,0,0,0,0,0,0,0,,,,,172,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+9//n暴击概率+48%//nM21专用,0,,0,,,
12312,9x39mm SPP,0,0,0,0,0,0,0,0,0,,,,,173,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+20//n暴击伤害+15%//nOTs-12专用,0,,0,,,
12313,战术握把,0,0,0,0,0,0,0,0,0,,,,,180,,0,<color=#ffb400>满校准满强化属性</color>//n回避+22//n暴击概率+20%//n马卡洛夫专用,0,,0,,,
12314,RIP380ACP,0,0,0,0,0,0,0,0,0,,,,,181,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+20 射速-4//n穿甲-7//n蝎式专用,0,,0,,,
12315,战术导轨,0,0,0,0,0,0,0,0,0,,,,,194,,0,<color=#ffb400>满校准满强化属性</color>//n回避+22//n暴击概率+20%//n谢尔久科夫专用,0,,0,,,
12316,.357被甲空尖弹,0,0,0,0,0,0,0,0,0,,,,,195,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+20//n穿甲-7//n阿斯特拉左轮专用,0,,0,,,
12317,战术折叠后托,0,0,0,0,0,0,0,0,0,,,,,196,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+4//n回避+20//n幽灵M4专用,0,,0,,,
12318,SPP,0,0,0,0,0,0,0,0,0,,,,,208,,0,<color=#ffb400>满校准满强化属性</color>//n暴击伤害+10%//n暴击概率+48%//nOts-44专用,0,,0,,,
12319,SCW后托,0,0,0,0,0,0,0,0,0,,,,,210,,0,<color=#ffb400>满校准满强化属性</color>//n回避+15//n暴击概率+30%//nSCW专用,0,,0,,,
12320,三棱刺,0,0,0,0,0,0,0,0,0,,,,,209,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+8//n暴击概率+48%//n63式专用,0,,0,,,
12321,试验弯曲枪管,0,0,0,0,0,0,0,0,0,,,,,219,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+4//n回避+20//nPPSh-41专用,0,,0,,,
12322,专用钢制后托,0,0,0,0,0,0,0,0,0,,,,,220,,0,<color=#ffb400>满校准满强化属性</color>//n命中+32 暴击概率+30%//n暴击伤害+10%//nM1919A4专用,0,,0,,,
12323,磁轨加速弹,0,0,0,0,0,0,0,0,0,,,,,221,,0,<color=#ffb400>满校准满强化属性</color>//n穿甲+180//n伤害+5//n汉阳造88式专用,0,,0,,,
12324,专用光学倍镜,0,0,0,0,0,0,0,0,0,,,,,243,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+8//n暴击概率+48%//nF2000专用,0,,0,,,
12325,专用战术电筒,0,0,0,0,0,0,0,0,0,,,,,244,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+8 命中+14//n回避+12//nPP-2000专用,0,,0,,,
12326,ZEVT扳机组,0,0,0,0,0,0,0,0,0,,,,,245,,0,<color=#ffb400>满校准满强化属性</color>//n命中+20 回避+12//n暴击概率+30%//n格洛克17专用,0,,0,,,
12327,MICO,0,0,0,0,0,0,0,0,0,,,,,256,,0,<color=#ffb400>满校准满强化属性</color>//n暴击概率+25%//n弹量+6//nM249 SAW专用,0,,0,,,
12328,EKP-8-18,0,0,0,0,0,0,0,0,0,,,,,257,,0,<color=#ffb400>满校准满强化属性</color>//n命中+32 //n暴击概率+40%//nDP28专用,0,,0,,,
12329,7.92反坦克弹,0,0,0,0,0,0,0,0,0,,,,,258,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+10//n穿甲+180//nPzB39专用,0,,0,,,
12330,K型短枪管,0,0,0,0,0,0,0,0,0,,,,,267,,0,<color=#ffb400>满校准满强化属性</color>//n命中+3 回避+20//n暴击概率+20%//nP38专用,0,,0,,,
12331,DBP10（03型）,0,0,0,0,0,0,0,0,0,,,,,268,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+20//n暴击伤害+15%//n03式专用,0,,0,,,
12332,ILWLP,0,0,0,0,0,0,0,0,0,,,,,269,,0,<color=#ffb400>满校准满强化属性</color>//n回避+20//n夜视能力+100%//nMk23专用,0,,0,,,
12333,M5刺刀,0,0,0,0,0,0,0,0,0,,,,,279,,0,<color=#ffb400>满校准满强化属性</color>//n射速+4//n暴击概率+48%//nM1加兰德专用,0,,0,,,
12334,Wolf9毫米空尖弹,0,0,0,0,0,0,0,0,0,,,,,280,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+22 命中+5//n射速-6//nT77专用,0,,0,,,
12335,57-N-323S,0,0,0,0,0,0,0,0,0,,,,,281,,0,<color=#ffb400>满校准满强化属性</color>//n伤害+10//n穿甲+180//nSVT-38专用,0,,0,,,
12401,糖果口袋,0,0,0,0,0,0,0,0,0,,7001-1,,,,,0,配备隐藏携行包最初的目的是让大家能在任务中多带点消耗性装备，然而多数人却拿它来放置自己喜欢的零食。,0,,0,,,
12402,多余零件,0,0,0,0,0,0,0,0,0,,7002-1,,,,,0,指挥官让大家在身上多带一点备用零件以备不时之需，然而这样做却会增加负重，于是游戏人形们私下里找到了解决问题的办法。,0,,0,,,
12403,操心人士,0,0,0,0,0,0,0,0,0,,7003-1,,,,,0,知道的东西多了，操心的东西也就跟着多了。然而焦虑是没有用的，我们能做的就是把一切能做的事情做好。,0,,0,,,
12404,恋爱脑,0,0,0,0,0,0,0,0,0,,7004-1,,,,,0,蛋糕、巧克力、情书……今天收到了哪一项？还是全部都收到了？要是真的收到了，那可不能让其他人轻易察觉啊！,0,,0,,,
12405,过度思考,0,0,0,0,0,0,0,0,0,,7005-1,,,,,0,太多事情缠心会让注意力变得不集中，让自己先转移注意力是个良好的对策。对此赫丽安的建议是多出任务，格琳娜的建议是尽可能多去她那里买东西。,0,,0,,,
12406,口水泡,0,0,0,0,0,0,0,0,0,,7006-1,,,,,0,谁会带着口水泡的装饰和别的人形交流了？也许那些家里蹲会吧，借此吓退所有妄图将自己拉进社交圈的人。,0,,0,,,
12407,公主病,0,0,0,0,0,0,0,0,0,,7007-1,,,,,0,不知何时兴起的疾病，如果患病者能看到自己的头上会冒这样的泡泡，不知道她们还会不会做出那些诡异的操作。,0,,0,,,
12408,金矿梦,0,0,0,0,0,0,0,0,0,,7008-1,,,,,0,金矿梦居然不是金矿形状的？当然了，毕竟天降金矿都只是一个美梦而已。,0,,0,,,
12409,忧郁紫调,0,0,0,0,0,0,0,0,0,,7009-1,,,,,0,不知道为什么，顺着这忧郁的曲调，我又在紫色的朦胧中找到了失散在时间里的过去……,0,,0,,,
12410,黄金摇篮曲,0,0,0,0,0,0,0,0,0,,7010-1,,,,,0,哼着这首歌谣进入梦乡，不管是面对多么凶险的梦境，你都将成为无人匹敌的黄金斗士。,0,,0,,,
12411,绿之圣乐,0,0,0,0,0,0,0,0,0,,7011-1,,,,,0,每次捕捉到这熟悉的绿色音符时，我都忍不住猜想，能吹奏这样高洁音乐的人一定很爱吃樱桃吧。,0,,0,,,
12412,樱色轻风,0,0,0,0,0,0,0,0,0,,7012-1,,,,,0,春日绽放的花朵，新买的衣服，柔软的草地……尽管这些在如今都只能出现在梦里，舒缓的心情也还是能够带入现实。,0,,0,,,
12413,风暴云,0,0,0,0,0,0,0,0,0,,7013-1,,,,,0,要忍让，要换位思考，要学会体谅他人……可是这一刻什么也不想考虑，只想痛快地发泄。,0,,0,,,
12414,暴雨将至,0,0,0,0,0,0,0,0,0,,7014-1,,,,,0,就算明知道是自己的错，被指责时也仍然会感到委屈。能够忍耐负面情绪并改正错误是成年人的必修课，但是……呜……要忍不住了……,0,,0,,,
12415,架构者,0,0,0,0,0,0,0,0,0,,7015-1,,,,,0,人类为了搞明白自己的想法开设了心理学科，人形就简单很多了，只需要自学程序……锟斤拷烫烫烫……,0,,0,,,
12416,求道家,0,0,0,0,0,0,0,0,0,,7016-1,,,,,0,在作战中进行计算是必要的，但为什么打仗的人形还要内置高等数学内容？退役后能去做教学人形吗？,0,,0,,,
12417,文法师,0,0,0,0,0,0,0,0,0,,7017-1,,,,,0,适当的文学基础是必要的，人形们可以更好地表达自己的想法……但战争中吟诗容易被算进名单。什么样的名单？等你登上去就知道了。,0,,0,,,
12418,暖阳印象,0,0,0,0,0,0,0,0,0,,7018-1,,,,,0,只有出现在思念中的太阳才是最美的，这点与逝者相似。,0,,0,,,
12419,雪人幻想,0,0,0,0,0,0,0,0,0,,7019-1,,,,,0,抱歉这里没有干净的雪，去二级平层玩电子雪仗可以吗？,0,,0,,,
12420,誓约记念,0,0,0,0,0,0,0,0,0,,7020-1,,,,,0,人类的思念是否具有力量？人形不能得知。但与人确立誓约的确能使她们变得更强。,0,,0,,,
12421,五彩斑斓的世界,0,0,0,0,0,0,0,0,0,,7021-1,,,,,0,见手青？什么见手青？我的手明明是彩虹色的啊——呕呕呕！,0,,0,,,
12422,四叶草游戏,0,0,0,0,0,0,0,0,0,,7022-1,,,,,0,就算收集了一百片四叶草，倒霉的人还是会倒霉。丢掉幻想，该行动起来了。,0,,0,,,
12423,相簿的回忆,0,0,0,0,0,0,0,0,0,,7023-1,,,,,0,片片雪花之下，勾引起的记忆总是那样悲伤：被雪水弄脏的新鞋，冻裂的耳朵，猫打翻的火锅。,0,,0,,,
12424,传奇,0,0,0,0,0,0,0,0,0,,7024-1,,,,,0,它的存在就是传奇，一个时代关键的齿轮，现在落入你的手中了。,0,,0,,,
12425,“美杜丝娜”,0,0,0,0,0,0,0,0,0,,7025-1,,,,,0,现在你拥有最强的攻击和最强的防御，像胜利女神将她的嘴唇贴上你的额头。,0,,0,,,
12426,后现代军马,0,0,0,0,0,0,0,0,0,,7026-1,,,,,0,好的武器不能只有强大，它必须有足够改良的空间。人亦然。,0,,0,,,
12427,二号玩家,0,0,0,0,0,0,0,0,0,,7027-1,,,,,0,有时候，通关的话语权就决定在游戏币投入的那一刻。,0,,0,,,
12428,蓝色援军,0,0,0,0,0,0,0,0,0,,7028-1,,,,,0,当穷途末路之际，身旁的投币声胜过万千关切的话语。,0,,0,,,
12429,最后拼图,0,0,0,0,0,0,0,0,0,,7029-1,,,,,0,玩家小队集结完毕！看好了老板，这就是我们的完全体！,0,,0,,,
12430,垂泪之海,0,0,0,0,0,0,0,0,0,,7030-1,,,,,0,当魔法阵中迸发出海蓝色的光芒，那是大海为多情之人而垂下的泪滴。,0,,0,,,
12431,叹息之夜,0,0,0,0,0,0,0,0,0,,7031-1,,,,,0,当魔法阵中迸发出紫藤色的光芒，那是黑夜为负愿之人而黯然的叹息。,0,,0,,,
12432,欢歌之壤,0,0,0,0,0,0,0,0,0,,7032-1,,,,,0,当魔法阵中迸发出金黄色的光芒，那是大地为坚韧之人高唱的欢歌。,0,,0,,,
12433,春漫雏菊,0,0,0,0,0,0,0,0,0,,7033-1,,,,,0,纯真而热烈，一如那些无法传达的情意。,0,,0,,,
12434,春含丁香,0,0,0,0,0,0,0,0,0,,7034-1,,,,,0,微小而紧密相依，一如那些并肩作战的少女。,0,,0,,,
12435,春繁山樱,0,0,0,0,0,0,0,0,0,,7035-1,,,,,0,恬静而绚烂，一如那些与君共度的回忆。,0,,0,,,
12501,端庄精致的头饰,0,0,0,0,0,0,0,0,,,,,,,,0,采用了世所罕见的制作工艺，以匠人之心雕琢出的精美头饰。,1,,0,,,3720
12502,绚丽夺目的衣装,0,0,0,0,0,0,0,0,,,,,,,,0,精心剪裁的版型成就了这件礼服的不凡，绝无仅有的高级布料映衬出美的顶点。,1,,0,,,3740
12503,装扮：格琳娜-格里芬制服,0,0,0,0,0,0,0,0,0,,,,,,,204,,0,NPC_Kalina_204,0,,,
12504,纷享王冠,0,0,0,0,0,0,0,0,,,,,,,,0,如果感到快乐就吃甜甜圈，吧唧吧唧！如果感到难过就吃冰淇淋，哧溜哧溜……,1,,0,,,2220
12505,抽象脸谱,0,0,0,0,0,0,0,0,,,,,,,,0,极具东方特色的脸谱，在融入格里芬精神时似乎发生了奇妙的化学反应。,1,,0,,,2820
12506,装扮：格林娜-冬幕派对,0,0,0,0,0,0,0,0,0,,,,,,,206,,0,NPC_Kalina_206,0,,,
12507,装扮：格琳娜-恋人絮语,0,0,0,0,0,0,0,0,0,,,,,,,208,,0,NPC_Kalina_208,0,,,
14101,中途奖励-装备蓝1,0,0,0,0,0,0,0,0,0,,,,,2,,0,,0,,0,,,
14102,中途奖励-装备蓝2,0,0,0,0,0,0,0,0,0,,,,,6,,0,,0,,0,,,
14103,中途奖励-装备蓝3,0,0,0,0,0,0,0,0,0,,,,,10,,0,,0,,0,,,
14104,中途奖励-装备蓝4,0,0,0,0,0,0,0,0,0,,,,,14,,0,,0,,0,,,
14105,中途奖励-装备蓝5,0,0,0,0,0,0,0,0,0,,,,,18,,0,,0,,0,,,
14106,中途奖励-装备蓝6,0,0,0,0,0,0,0,0,0,,,,,30,,0,,0,,0,,,
14107,中途奖励-装备蓝7,0,0,0,0,0,0,0,0,0,,,,,38,,0,,0,,0,,,
14108,中途奖励-装备蓝8,0,0,0,0,0,0,0,0,0,,,,,42,,0,,0,,0,,,
14109,中途奖励-装备蓝9,0,0,0,0,0,0,0,0,0,,,,,56,,0,,0,,0,,,
14110,中途奖励-装备蓝10,0,0,0,0,0,0,0,0,0,,,,,64,,0,,0,,0,,,
14111,中途奖励-装备蓝11,0,0,0,0,0,0,0,0,0,,,,,70,,0,,0,,0,,,
14112,中途奖励-装备蓝12,0,0,0,0,0,0,0,0,0,,,,,74,,0,,0,,0,,,
14113,中途奖励-装备蓝13,0,0,0,0,0,0,0,0,0,,,,,78,,0,,0,,0,,,
14114,中途奖励-装备蓝14,0,0,0,0,0,0,0,0,0,,,,,88,,0,,0,,0,,,
14115,中途奖励-装备绿1,0,0,0,0,0,0,0,0,0,,,,,3,,0,,0,,0,,,
14116,中途奖励-装备绿2,0,0,0,0,0,0,0,0,0,,,,,7,,0,,0,,0,,,
14117,中途奖励-装备绿3,0,0,0,0,0,0,0,0,0,,,,,11,,0,,0,,0,,,
14118,中途奖励-装备绿4,0,0,0,0,0,0,0,0,0,,,,,15,,0,,0,,0,,,
14119,中途奖励-装备绿5,0,0,0,0,0,0,0,0,0,,,,,19,,0,,0,,0,,,
14120,中途奖励-装备绿6,0,0,0,0,0,0,0,0,0,,,,,31,,0,,0,,0,,,
14121,中途奖励-装备绿7,0,0,0,0,0,0,0,0,0,,,,,39,,0,,0,,0,,,
14122,中途奖励-装备绿8,0,0,0,0,0,0,0,0,0,,,,,43,,0,,0,,0,,,
14123,中途奖励-装备绿9,0,0,0,0,0,0,0,0,0,,,,,57,,0,,0,,0,,,
14124,中途奖励-装备绿10,0,0,0,0,0,0,0,0,0,,,,,65,,0,,0,,0,,,
14125,中途奖励-装备绿11,0,0,0,0,0,0,0,0,0,,,,,71,,0,,0,,0,,,
14126,中途奖励-装备绿12,0,0,0,0,0,0,0,0,0,,,,,75,,0,,0,,0,,,
14127,中途奖励-装备绿13,0,0,0,0,0,0,0,0,0,,,,,79,,0,,0,,0,,,
14128,中途奖励-装备绿14,0,0,0,0,0,0,0,0,0,,,,,89,,0,,0,,0,,,
14129,中途奖励-装备绿15,0,0,0,0,0,0,0,0,0,,,,,67,,0,,0,,0,,,
14130,中途奖励-装备金1,0,0,0,0,0,0,0,0,0,,,,,4,,0,,0,,0,,,
14131,中途奖励-装备金2,0,0,0,0,0,0,0,0,0,,,,,8,,0,,0,,0,,,
14132,中途奖励-装备金3,0,0,0,0,0,0,0,0,0,,,,,12,,0,,0,,0,,,
14133,中途奖励-装备金4,0,0,0,0,0,0,0,0,0,,,,,16,,0,,0,,0,,,
14134,中途奖励-装备金5,0,0,0,0,0,0,0,0,0,,,,,20,,0,,0,,0,,,
14135,中途奖励-装备金6,0,0,0,0,0,0,0,0,0,,,,,32,,0,,0,,0,,,
14136,中途奖励-装备金7,0,0,0,0,0,0,0,0,0,,,,,40,,0,,0,,0,,,
14137,中途奖励-装备金8,0,0,0,0,0,0,0,0,0,,,,,44,,0,,0,,0,,,
14138,中途奖励-装备金9,0,0,0,0,0,0,0,0,0,,,,,58,,0,,0,,0,,,
14139,中途奖励-装备金10,0,0,0,0,0,0,0,0,0,,,,,66,,0,,0,,0,,,
14140,中途奖励-装备金11,0,0,0,0,0,0,0,0,0,,,,,72,,0,,0,,0,,,
14141,中途奖励-装备金12,0,0,0,0,0,0,0,0,0,,,,,76,,0,,0,,0,,,
14142,中途奖励-装备金13,0,0,0,0,0,0,0,0,0,,,,,80,,0,,0,,0,,,
14143,中途奖励-装备金14,0,0,0,0,0,0,0,0,0,,,,,90,,0,,0,,0,,,
14144,中途奖励-装备金15,0,0,0,0,0,0,0,0,0,,,,,68,,0,,0,,0,,,
14145,中途奖励-人形制造契约,0,0,0,0,0,0,0,0,0,,1-1,,,,,0,,0,,0,,,
14146,中途奖励-装备制造契约,0,0,0,0,0,0,0,0,0,,2-1,,,,,0,,0,,0,,,
14147,中途奖励-快速制造契约,0,0,0,0,0,0,0,0,0,,3-1,,,,,0,,0,,0,,,
14148,中途奖励-快速修复契约,0,0,0,0,0,0,0,0,0,,4-1,,,,,0,,0,,0,,,
14149,中途奖励-快速解析契约,0,0,0,0,0,0,0,0,0,,16-1,,,,,0,,0,,0,,,
14150,中途奖励-增幅胶囊,0,0,0,0,0,0,0,0,0,,9-1,,,,,0,,0,,0,,,
14151,中途奖励-替代核心,0,0,0,0,0,1,0,0,0,,,,,,,0,,0,,0,,,
14152,中途奖励-原始数据样本,0,0,0,0,0,0,0,0,0,,14-10,,,,,0,,0,,0,,,
14153,中途奖励-纯净数据样本,0,0,0,0,0,0,0,0,0,,15-10,,,,,0,,0,,0,,,
14154,中途奖励-初级训练资料,0,0,0,0,0,0,0,0,0,,,,,,1-20,0,,0,,0,,,
14155,中途奖励-中级训练资料,0,0,0,0,0,0,0,0,0,,,,,,2-20,0,,0,,0,,,
14156,中途奖励-高级训练资料,0,0,0,0,0,0,0,0,0,,,,,,3-20,0,,0,,0,,,
14157,中途奖励-采购币,0,0,0,0,0,0,0,0,0,,41-1,,,,,0,,0,,0,,,
14158,中途奖励-校准点券,0,0,0,0,0,0,0,0,0,,44-10,,,,,0,,0,,0,,,
14159,中途奖励-记忆碎片,0,0,0,0,0,0,0,0,0,,45-20,,,,,0,,0,,0,,,
14160,中途奖励-通用配件,0,0,0,0,0,0,0,0,0,,50-2,,,,,0,,0,,0,,,
14161,中途奖励-电池,0,0,0,0,0,0,0,0,0,,506-10,,,,,0,,0,,0,,,
14162,中途奖励-新装备蓝,0,0,0,0,0,0,0,0,0,,,,,222,,0,,0,,0,,,
14163,中途奖励-新装备绿,0,0,0,0,0,0,0,0,0,,,,,223,,0,,0,,0,,,
14164,中途奖励-新装备金,0,0,0,0,0,0,0,0,0,,,,,224,,0,,0,,0,,,
14165,中途奖励-新装备金,0,0,0,0,0,0,0,0,0,,,,,225,,0,,0,,0,,,
14166,中途奖励-新装备绿,0,0,0,0,0,0,0,0,0,,,,,226,,0,,0,,0,,,
14167,中途奖励-新装备金,0,0,0,0,0,0,0,0,0,,,,,227,,0,,0,,0,,,
14168,中途奖励-新装备绿,0,0,0,0,0,0,0,0,0,,,,,228,,0,,0,,0,,,
14169,中途奖励-新装备金,0,0,0,0,0,0,0,0,0,,,,,229,,0,,0,,0,,,
14170,中途奖励-新装备绿,0,0,0,0,0,0,0,0,0,,,,,230,,0,,0,,0,,,
14171,中途奖励-新装备金,0,0,0,0,0,0,0,0,0,,,,,231,,0,,0,,0,,,
14172,中途奖励-新装备蓝,0,0,0,0,0,0,0,0,0,,,,,232,,0,,0,,0,,,
14173,中途奖励-新装备绿,0,0,0,0,0,0,0,0,0,,,,,233,,0,,0,,0,,,
14174,中途奖励-新装备金,0,0,0,0,0,0,0,0,0,,,,,234,,0,,0,,0,,,
14175,中途奖励-新装备金,0,0,0,0,0,0,0,0,0,,,,,235,,0,,0,,0,,,
16484,第九号-任务奖励,0,500,500,500,500,0,0,0,0,,,,,,,0,,0,,0,,,
16485,万花筒-任务奖励,0,500,500,500,500,0,0,0,0,,,,,,,0,,0,,0,,,
16486,新叉子-任务奖励,0,0,0,0,0,0,0,0,0,,,,200001-100,,,0,,0,,0,,,
16487,薄暮的星星-任务奖励,0,500,500,500,500,0,0,0,0,,,,,,,0,,0,,0,,,
16488,多幕剧Ⅱ-任务奖励,0,0,0,0,0,5,0,0,,,,,,,,0,,0,,0,,,
16489,幸福的魔法-任务奖励,0,0,0,0,0,0,0,0,0,,,,,,1-500,0,,0,,0,,,
16490,不会说谎的匹诺曹Ⅰ-任务奖励,0,0,0,0,0,0,0,0,0,,45-100,,,,,0,,0,,0,,,
16491,不会说谎的匹诺曹Ⅱ-任务奖励,0,0,0,0,0,0,0,0,0,,506-100,,,,,0,,0,,0,,,
16492,曾经的庭院Ⅰ-任务奖励,0,0,0,0,0,15,0,0,0,,,,,,,0,,0,,0,,,
16493,曾经的庭院Ⅱ-任务奖励,0,0,0,0,0,0,0,0,0,,9-50,,,,,0,,0,,0,,,
16494,多幕剧Ⅰ-任务奖励,0,500,500,500,500,0,0,0,0,,,,,,,0,,0,,0,,,
16495,Hai capito-任务奖励,0,0,0,0,0,0,0,0,1023,,,,,,,0,,0,,0,,,
16496,完美和声-任务奖励,0,0,0,0,0,5,0,0,0,,506-100,,,,,0,,0,,0,,,
16497,基础反应力检测-任务奖励,0,0,0,0,0,0,0,0,0,,10604-10,,,,,0,,0,,0,,,
16498,公社射击训练场-任务奖励,0,0,0,0,0,0,0,0,0,,41-50,,,,,0,,0,,0,,,
