id,mission_id,type,special_eft,route,coordinator_x,coordinator_y,enemy_team_id,ally_team_id,belong,random_get,map_type,curve_control,active_cycle,durability,map_route,map_code,hostage_info,building_id,forbid_specialspot,map_num,package,auto_teleport,spot_effect
61639,10976,2,0,"61648,61652",-1412,1000,0,4140901,3,0,2,"-1186,1000|-1302,1160",,0,"61648,61652",bloodnet,,6411402,,0,0,,
61640,10976,2,0,"61644,61643,61656,61655,61660,61654",0,2200,0,0,3,0,2,"-113,2040|113,2040|226,2200|113,2360|-226,2200|-113,2360|0,2040",,0,"61643,61644,61654,61655,61656,61660,61666",bloodnet,,0,,0,0,,
61641,10976,2,0,"61648,61643,61645,61652",-565,1400,0,0,3,0,2,"-452,1560|-339,1400|-678,1240|-793,1400",,0,"61643,61645,61648,61652",bloodnet,,0,,0,0,,
61642,10976,2,0,"61651,61658,61644,61645",565,1400,0,0,3,0,2,"452,1560|339,1400|678,1240|791,1400",,0,"61644,61645,61651,61658",bloodnet,,0,,0,0,,
61643,10976,2,0,"61645,61640,61653,61641",-282,1800,4140904,0,3,0,2,"-169,1960|-395,1640|-169,1640|-508,1800|-169,1800",,0,"61640,61641,61645,61653,61666",bloodnet,,0,,0,0,,
61644,10976,2,0,"61640,61642,61657,61645",282,1800,4140904,0,3,0,2,"169,1960|395,1640|169,1640|508,1800|167,1801",,0,"61640,61642,61645,61657,61666",bloodnet,,0,,0,0,,
61645,10976,2,0,"61644,61643,61641,61649,61650,61642",0,1400,0,0,3,0,2,"-226,1400|226,1400|-113,1560|113,1560|-113,1240|113,1240|0,1560",,0,"61641,61642,61643,61644,61649,61650,61666",bloodnet,,0,,0,0,,
61648,10976,2,0,"61639,61641,61649",-847,1000,0,0,3,0,2,"-1073,1000|-734,1160|-621,1000",,0,"61639,61641,61649",bloodnet,,0,,0,0,,
61649,10976,2,0,"61648,61650,61645",-282,1000,4140902,0,3,0,2,"-169,1160|-508,1000|-56,1000",,0,"61645,61648,61650",bloodnet,,0,,0,0,,
61650,10976,2,0,"61649,61651,61645",282,1000,4140902,0,3,0,2,"169,1160|56,1000|508,1000",,0,"61645,61649,61651",bloodnet,,0,,0,0,,
61651,10976,2,0,"61650,61659,61642",847,1000,0,0,3,0,2,"734,1160|621,1000|1073,1000",,0,"61642,61650,61659",bloodnet,,0,,0,0,,
61652,10976,2,0,"61639,61653,61668,61641",-1137,1400,4140903,0,3,0,2,"-1247,1240|-908,1400|-1021,1560|-1247,1560",,0,"61639,61641,61653,61668",bloodnet,,0,,0,0,,
61653,10976,3,0,"61656,61643,61652,61667",-847,1800,0,0,2,0,2,"-621,1800|-963,1640|-734,1960|-963,1960",,0,"61643,61652,61656,61667",bloodnet,,0,,0,0,,
61654,10976,2,0,"61640,61655,61657,61674,61675",565,2200,4140905,0,3,0,2,"339,2200|452,2360|678,2040|677,2360|793,2200",,0,"61640,61655,61657,61674,61675",bloodnet,,0,,0,0,,
61655,10976,2,0,"61660,61640,61654,61661,61673",282,2600,0,0,3,0,2,"169,2440|395,2440|56,2600|169,2760|395,2760",,0,"61640,61654,61660,61661,61673",bloodnet,,0,,0,0,,
61656,10976,2,0,"61653,61660,61640,61667,61671",-565,2200,4140905,0,3,0,2,"-339,2200|-678,2040|-452,2360|-793,2200|-677,2360",,0,"61640,61653,61660,61667,61671",bloodnet,,0,,0,0,,
61657,10976,3,0,"61644,61654,61658,61675",847,1800,0,0,2,0,2,"621,1800|734,1960|963,1640|963,1960",,0,"61644,61654,61658,61675",bloodnet,,0,,0,0,,
61658,10976,2,0,"61642,61657,61659,61677",1137,1400,4140903,0,3,0,2,"904,1400|1021,1560|1247,1240|1247,1560",,0,"61642,61657,61659,61677",bloodnet,,0,,0,0,,
61659,10976,2,0,"61651,61658",1412,1000,0,4140901,3,0,2,"1186,1000|1302,1160",,0,"61651,61658",bloodnet,,6411403,,0,0,,
61660,10976,2,0,"61656,61655,61640,61661,61669",-282,2600,0,0,3,0,2,"-169,2440|-56,2600|-395,2440|-169,2760|-395,2760",,0,"61640,61655,61656,61661,61669",bloodnet,,0,,0,0,,
61661,10976,2,0,"61660,61655,61669,61673,61662,61663",0,3000,4140905,0,3,0,2,"113,2840|-113,2840|-113,3160|113,3160|-226,3000|226,3000",,0,"61655,61660,61662,61663,61669,61673",bloodnet,,6411401,,0,0,,
61662,10976,3,0,"61669,61661,61664",-282,3400,0,0,1,0,2,"-169,3240|-169,3560|-395,3240",,0,"61661,61664,61669",bloodnet,,0,,0,0,,
61663,10976,3,0,"61661,61673,61664",282,3400,0,0,1,0,2,"169,3240|169,3560|395,3240",,0,"61661,61664,61673",bloodnet,,0,,0,0,,
61664,10976,1,0,"61662,61663",0,3800,0,0,1,0,2,"-113,3640|113,3640",,0,"61662,61663",bloodnet,,0,,0,0,,
61666,10976,2,0,"61643,61640,61644,61645",0,1800,4140900,0,3,0,2,"0,1960|-113,1800|113,1800|0,1640",,0,"61640,61643,61644,61645",bloodnet,,6411404,,0,0,,
61667,10976,2,0,"61653,61668,61656,61671,61670",-1137,2200,0,0,3,0,2,"-1021,2040|-908,2200|-1247,2040|-1247,2360|-1021,2360",,0,"61653,61656,61668,61670,61671",bloodnet,,0,,0,0,,
61668,10976,2,0,"61652,61667",-1412,1800,0,0,3,0,2,"-1302,1640|-1302,1960",,0,"61652,61667",bloodnet,,0,,0,0,,
61669,10976,2,0,"61671,61660,61672,61661,61662",-565,3000,0,0,3,0,2,"-451,2840|-339,3000|-452,3160|-677,2840|-793,3000",,0,"61660,61661,61662,61671,61672",bloodnet,,0,,0,0,,
61670,10976,2,0,"61672,61667",-1412,2600,0,0,3,0,2,"-1302,2440|-1302,2760",,0,"61667,61672",bloodnet,,0,,0,0,,
61671,10976,3,0,"61667,61656,61669,61672",-847,2600,0,0,2,0,2,"-734,2440|-963,2440|-734,2760|-963,2760",,0,"61656,61667,61669,61672",bloodnet,,0,,0,0,,
61672,10976,2,0,"61670,61669,61671",-1137,3000,0,0,3,0,2,"-908,3000|-1247,2840|-1021,2840",,0,"61669,61670,61671",bloodnet,,0,,0,0,,
61673,10976,2,0,"61661,61678,61674,61655,61663",565,3000,0,0,3,0,2,"452,2840|339,3000|452,3160|678,2840|794,3000",,0,"61655,61661,61663,61674,61678",bloodnet,,0,,0,0,,
61674,10976,3,0,"61678,61675,61654,61673",847,2600,0,0,2,0,2,"734,2440|734,2760|963,2440|963,2760",,0,"61654,61673,61675,61678",bloodnet,,0,,0,0,,
61675,10976,2,0,"61677,61657,61676,61674,61654",1137,2200,0,0,3,0,2,"908,2200|1021,2040|1021,2360|1247,2360|1247,2040",,0,"61654,61657,61674,61676,61677",bloodnet,,0,,0,0,,
61676,10976,2,0,"61678,61675",1412,2600,0,0,3,0,2,"1302,2440|1302,2760",,0,"61675,61678",bloodnet,,0,,0,0,,
61677,10976,2,0,"61658,61675",1412,1800,0,0,3,0,2,"1302,1640|1302,1960",,0,"61658,61675",bloodnet,,0,,0,0,,
61678,10976,2,0,"61674,61673,61676",1137,3000,0,0,3,0,2,"908,3000|1021,2840|1247,2840",,0,"61673,61674,61676",bloodnet,,0,,0,0,,
61679,10977,2,0,"61685,61682,61680",-200,346,4141003,0,3,0,2,"-39,346|-280,207|-200,484",,0,"61680,61682,61685",network,,0,,0,0,,
61680,10977,2,0,"61686,61679,61681",200,346,0,0,3,0,2,"39,346|280,207|200,484",,0,"61679,61681,61686",network,,0,,0,0,,
61681,10977,2,0,"61680,61684,61723,61738,61739",400,0,4141007,0,3,0,2,"320,138|320,-138|560,0|480,138|480,-138",,0,"61680,61684,61723,61738,61739",network,,0,,0,0,,
61682,10977,5,0,"61697,61679,61683,61733,61736",-400,0,0,0,3,0,2,"-320,138|-320,-138|-560,0|-480,-138|-480,138",,1,"61679,61683,61697,61733,61736",network,,0,,0,0,,
61683,10977,2,0,"61682,61691,61684",-200,-346,4141004,0,3,0,2,"-280,-207|-39,-346|-200,-484",,0,"61682,61684,61691",network,,0,,0,0,,
61684,10977,2,0,"61683,61692,61681",200,-346,0,0,3,0,2,"280,-207|39,-346|200,-484",,0,"61681,61683,61692",network,,0,,0,0,,
61685,10977,2,0,"61686,61687,61679",-200,692,0,0,3,0,2,"-200,553|-39,692|-280,830",,0,"61679,61686,61687",network,,0,,0,0,,
61686,10977,5,0,"61688,61685,61680",200,692,0,0,3,0,2,"200,553|39,692|280,830",,1,"61680,61685,61688",network,,0,,0,0,,
61687,10977,2,0,"61703,61689,61685,61735",-400,1039,0,0,3,0,2,"-320,900|-320,1177|-560,1039|-480,900",,0,"61685,61689,61703,61735",network,,0,,0,0,,
61688,10977,2,0,"61690,61686,61729,61737",400,1039,4141005,0,3,0,2,"320,900|320,1177|560,1039|480,900",,0,"61686,61690,61729,61737",network,,0,,0,0,,
61689,10977,2,0,"61687,61690",-200,1385,4141003,0,3,0,2,"-280,1246|-39,1385",,0,"61687,61690",network,,0,,0,0,,
61690,10977,2,0,"61689,61688",200,1385,0,0,3,0,2,"280,1246|39,1385",,0,"61688,61689",network,,0,,0,0,,
61691,10977,2,0,"61683,61693,61692",-200,-692,0,0,3,0,2,"-200,-553|-39,-692|-280,-830",,0,"61683,61692,61693",network,,0,,0,0,,
61692,10977,5,0,"61694,61691,61684",200,-692,0,0,3,0,2,"200,-553|39,-692|280,-830",,1,"61684,61691,61694",network,,0,,0,0,,
61693,10977,2,0,"61711,61691,61695,61734",-400,-1039,0,0,3,0,2,"-320,-900|-320,-1177|-560,-1039|-480,-900",,0,"61691,61695,61711,61734",network,,0,,0,0,,
61694,10977,2,0,"61696,61692,61715,61740",400,-1039,4141006,0,3,0,2,"320,-900|320,-1177|560,-1039|480,-900",,0,"61692,61696,61715,61740",network,,0,,0,0,,
61695,10977,2,0,"61693,61696",-200,-1385,4141004,0,3,0,2,"-280,-1246|-39,-1385",,0,"61693,61696",network,,0,,0,0,,
61696,10977,2,0,"61695,61694",200,-1385,0,0,3,0,2,"280,-1246|39,-1385",,0,"61694,61695",network,,0,,0,0,,
61697,10977,2,0,"61698,61702,61682,61733,61736",-800,0,4141002,0,3,0,2,"-640,0|-880,138|-880,-138|-720,-138|-720,138",,0,"61682,61698,61702,61733,61736",network,,0,,0,0,,
61698,10977,2,0,"61706,61699,61697",-1000,346,0,0,3,0,2,"-920,207|-1160,346|-1000,484",,0,"61697,61699,61706",network,,0,,0,0,,
61699,10977,2,0,"61705,61700,61698",-1400,346,0,0,3,0,2,"-1240,346|-1480,207|-1400,484",,0,"61698,61700,61705",network,,0,,0,0,,
61700,10977,2,0,"61701,61699",-1600,0,0,0,3,0,2,"-1520,138|-1520,-138|-1865,-1",,0,"61699,61701,61741",network,,0,,0,0,,
61701,10977,2,0,"61700,61702,61709",-1400,-346,0,0,3,0,2,"-1480,-207|-1240,-346|-1400,-484",,0,"61700,61702,61709",network,,0,,0,0,,
61702,10977,2,0,"61697,61701,61710",-1000,-346,0,0,3,0,2,"-920,-207|-1160,-346|-1000,-484",,0,"61697,61701,61710",network,,0,,0,0,,
61703,10977,2,0,"61708,61706,61687,61735",-800,1039,4141001,0,3,0,2,"-640,1039|-880,900|-880,1177|-720,900",,0,"61687,61706,61708,61735",network,,0,,0,0,,
61704,10977,2,0,"61705,61707",-1600,1039,0,0,3,0,2,"-1520,900|-1520,1177|-1836,1042",,0,"61705,61707,61742",network,,0,,0,0,,
61705,10977,2,0,"61704,61706,61699",-1400,692,4141000,0,3,0,2,"-1400,553|-1480,830|-1240,692",,0,"61699,61704,61706",network,,0,,0,0,,
61706,10977,2,0,"61703,61705,61698",-1000,692,0,0,3,0,2,"-1000,553|-920,830|-1160,692",,0,"61698,61703,61705",network,,0,,0,0,,
61707,10977,2,0,"61704,61708",-1400,1385,0,0,3,0,2,"-1480,1246|-1240,1385",,0,"61704,61708",network,,0,,0,0,,
61708,10977,2,0,"61707,61703",-1000,1385,0,0,3,0,2,"-920,1246|-1160,1385",,0,"61703,61707",network,,0,,0,0,,
61709,10977,2,0,"61701,61712,61710",-1400,-692,4141000,0,3,0,2,"-1400,-553|-1240,-692|-1480,-830",,0,"61701,61710,61712",network,,0,,0,0,,
61710,10977,2,0,"61702,61711,61709",-1000,-692,0,0,3,0,2,"-1000,-553|-1160,-692|-920,-830",,0,"61702,61709,61711",network,,0,,0,0,,
61711,10977,2,0,"61710,61714,61693,61734",-800,-1039,4141001,0,3,0,2,"-640,-1039|-880,-900|-880,-1177|-720,-900",,0,"61693,61710,61714,61734",network,,0,,0,0,,
61712,10977,2,0,"61709,61713",-1600,-1039,0,0,3,0,2,"-1520,-900|-1520,-1177|-1857,-1039",,0,"61709,61713,61743",network,,0,,0,0,,
61713,10977,2,0,"61712,61714",-1400,-1385,0,0,3,0,2,"-1480,-1246|-1240,-1385",,0,"61712,61714",network,,0,,0,0,,
61714,10977,2,0,"61713,61711",-1000,-1385,0,0,3,0,2,"-920,-1246|-1160,-1385",,0,"61711,61713",network,,0,,0,0,,
61715,10977,2,0,"61717,61694,61719,61740",800,-1039,0,0,3,0,2,"640,-1039|880,-900|880,-1177|720,-900",,0,"61694,61717,61719,61740",network,,0,,0,0,,
61716,10977,2,0,"61720,61718,61747",1600,-1039,0,0,3,0,2,"1520,-900|1520,-1177|1680,-900",,0,"61718,61720,61747",network,,0,,0,0,,
61717,10977,2,0,"61721,61715,61718",1000,-692,0,0,3,0,2,"920,-830|1160,-692|1000,-553",,0,"61715,61718,61721",network,,0,,0,0,,
61718,10977,2,0,"61716,61717,61722",1400,-692,0,0,3,0,2,"1480,-830|1240,-692|1400,-553",,0,"61716,61717,61722",network,,0,,0,0,,
61719,10977,2,0,"61715,61720",1000,-1385,0,0,3,0,2,"920,-1246|1160,-1385",,0,"61715,61720",network,,0,,0,0,,
61720,10977,2,0,"61719,61716",1400,-1385,0,0,3,0,2,"1480,-1246|1240,-1385",,0,"61716,61719",network,,0,,0,0,,
61721,10977,2,0,"61723,61717,61722",1000,-346,0,0,3,0,2,"1000,-484|1160,-346|920,-207",,0,"61717,61722,61723",network,,0,,0,0,,
61722,10977,2,0,"61718,61721,61724",1400,-346,4141008,0,3,0,2,"1400,-484|1240,-346|1480,-207",,0,"61718,61721,61724",network,,0,,0,0,,
61723,10977,5,0,"61725,61681,61721,61738,61739",800,0,0,0,3,0,2,"640,0|880,-138|880,138|720,138|720,-138",,1,"61681,61721,61725,61738,61739",network,,0,,0,0,,
61724,10977,2,0,"61722,61726,61745,61746",1600,0,0,0,3,0,2,"1520,-138|1520,138|1680,138|1680,-138",,0,"61722,61726,61745,61746",network,,0,,0,0,,
61725,10977,2,0,"61727,61723,61726",1000,346,0,0,3,0,2,"920,207|1160,346|1000,484",,0,"61723,61726,61727",network,,0,,0,0,,
61726,10977,2,0,"61724,61725,61728",1400,346,4141008,0,3,0,2,"1480,207|1240,346|1400,484",,0,"61724,61725,61728",network,,0,,0,0,,
61727,10977,2,0,"61729,61725,61728",1000,692,0,0,3,0,2,"1000,553|1160,692|920,830",,0,"61725,61728,61729",network,,0,,0,0,,
61728,10977,2,0,"61727,61726,61730",1400,692,0,0,3,0,2,"1400,553|1240,692|1480,830",,0,"61726,61727,61730",network,,0,,0,0,,
61729,10977,2,0,"61688,61727,61731,61737",800,1039,0,0,3,0,2,"640,1039|880,900|880,1177|720,900",,0,"61688,61727,61731,61737",network,,0,,0,0,,
61730,10977,2,0,"61732,61728,61744",1600,1039,0,0,3,0,2,"1520,900|1520,1177|1680,900",,0,"61728,61732,61744",network,,0,,0,0,,
61731,10977,2,0,"61729,61732",1000,1385,0,0,3,0,2,"920,1246|1160,1385",,0,"61729,61732",network,,0,,0,0,,
61732,10977,2,0,"61731,61730",1400,1385,0,0,3,0,2,"1480,1246|1240,1385",,0,"61730,61731",network,,0,,0,0,,
61733,10977,2,0,"61734,61697,61682",-600,-346,0,0,3,0,2,"-520,-207|-680,-207|-600,-484",,0,"61682,61697,61734",network,,0,,0,0,,
61734,10977,2,0,"61733,61711,61693",-600,-692,0,0,3,0,2,"-520,-830|-680,-830|-600,-553",,0,"61693,61711,61733",network,,0,,0,0,,
61735,10977,2,0,"61703,61687,61736",-600,692,0,0,3,0,2,"-520,830|-680,830|-600,553",,0,"61687,61703,61736",network,,0,,0,0,,
61736,10977,2,0,"61735,61697,61682",-600,346,0,0,3,0,2,"-520,207|-680,207|-600,484",,0,"61682,61697,61735",network,,0,,0,0,,
61737,10977,2,0,"61688,61729,61738",600,692,4141005,0,3,0,2,"520,830|680,830|600,553",,0,"61688,61729,61738",network,,0,,0,0,,
61738,10977,2,0,"61737,61681,61723",600,346,0,0,3,0,2,"520,207|680,207|600,484",,0,"61681,61723,61737",network,,0,,0,0,,
61739,10977,2,0,"61681,61723,61740",600,-346,0,0,3,0,2,"520,-207|680,-207|600,-484",,0,"61681,61723,61740",network,,0,,0,0,,
61740,10977,2,0,"61739,61694,61715",600,-692,4141006,0,3,0,2,"520,-830|680,-830|600,-553",,0,"61694,61715,61739",network,,0,,0,0,,
61741,10977,3,0,"61700,61754,61753",-2200,0,0,0,1,0,2,"-1960,0|-2280,138|-2280,-138",,0,"61700,61753,61754",network,,0,,0,0,,
61742,10977,3,0,"61704,61752",-2200,1039,0,0,1,0,2,"-1960,1039|-2280,900",,0,"61704,61752",network,,0,,0,0,,
61743,10977,3,0,"61712,61755",-2200,-1039,0,0,1,0,2,"-1960,-1039|-2280,-900",,0,"61712,61755",network,,0,,0,0,,
61744,10977,2,0,"61730,61745,61748",1800,692,4141009,0,3,0,2,"1720,830|1800,553|1960,553",,0,"61730,61745,61748",network,,0,,0,0,,
61745,10977,2,0,"61744,61724,61748",1800,346,0,0,3,0,2,"1720,207|1800,484|1960,346",,0,"61724,61744,61748",network,,0,,0,0,,
61746,10977,2,0,"61724,61747,61749",1800,-346,0,0,3,0,2,"1720,-207|1800,-484|1960,-346",,0,"61724,61747,61749",network,,0,,0,0,,
61747,10977,2,0,"61746,61716,61749",1800,-692,4141009,0,3,0,2,"1720,-830|1800,-553|1960,-553",,0,"61716,61746,61749",network,,0,,0,0,,
61748,10977,2,0,"61745,61750,61744",2200,346,0,0,3,0,2,"2040,484|2040,346|2280,207",,0,"61744,61745,61750",network,,0,,0,0,,
61749,10977,2,0,"61746,61750,61747",2200,-346,0,0,3,0,2,"2040,-346|2040,-484|2280,-207",,0,"61746,61747,61750",network,,0,,0,0,,
61750,10977,2,0,"61748,61749",2400,0,0,0,3,0,2,"2320,138|2320,-138",,0,"61748,61749",network,,0,,0,0,,
61752,10977,3,0,61742,-2400,692,0,0,3,0,2,"-2320,830","99,1",0,61742,network,,0,,0,0,,
61753,10977,3,0,61741,-2400,346,0,0,1,0,2,"-2320,207","99,1",0,61741,network,,0,,0,0,,
61754,10977,3,0,61741,-2400,-346,0,0,1,0,2,"-2320,-207","99,1",0,61741,network,,0,,0,0,,
61755,10977,3,0,61743,-2400,-692,0,0,3,0,2,"-2320,-830","99,1",0,61743,network,,0,,0,0,,
61756,10954,2,0,61202,-2500,-3700,6411000,0,3,0,2,"-2500,-3500",,0,61202,iron,,0,,0,0,,
61757,10954,2,0,"61194,61758",-3800,-2700,6411099,0,3,0,2,"-3800,-2900|-3520,-2700",,0,"61194,61758",iron,,0,,0,0,,
61758,10954,2,0,"61201,61757,61759",-3100,-2700,0,0,3,0,2,"-3100,-2900|-3380,-2700|-2860,-2700|-3100,-2540",,0,"61201,61757,61759,61761",iron,,0,,0,0,,
61759,10954,2,0,"61758,61202",-2500,-2700,0,0,3,0,2,"-2500,-2900|-2740,-2700|-2500,-2540",,0,"61202,61758,61760",iron,,0,,0,0,,
61760,10954,3,0,"61761,61759",-2500,-2300,0,0,1,0,2,"-2500,-2460|-2740,-2300","4,99",0,"61759,61761",iron,,0,,0,0,,
61761,10954,3,0,"61758,61760",-3100,-2300,0,0,1,0,2,"-3100,-2460|-2860,-2300","4,99",0,"61758,61760",iron,,0,,0,0,,
61762,10951,3,0,61129,7500,2500,0,0,1,0,2,"7500,2289","99,1",0,61129,iron,,0,,0,0,,
61763,10523,2,0,"61769,61771,61766,61764",-590,322,4110100,0,3,0,2,"-754,423|-505,536|-377,303|-634,107",,0,"61764,61766,61769,61771",road,,0,,0,0,,
61764,10523,2,0,"61766,61765,61763",-1000,576,4110101,0,3,0,2,"-836,474|-1081,394|-751,689",,0,"61763,61765,61766",road,,0,,0,0,,
61765,10523,1,0,61764,-1202,121,4110104,0,2,0,2,"-1121,303",,0,61764,road,,0,,0,0,,
61766,10523,3,0,"61767,61764,61763",-377,857,4110102,0,3,0,2,"-463,643|-627,745|-113,766",,0,"61763,61764,61767",road,,0,,0,0,,
61767,10523,2,0,"61770,61766,61769",283,628,0,0,3,0,2,"18,720|146,487|387,429",,0,"61766,61769,61770",road,,0,,0,0,,
61768,10523,2,0,"61770,61771,61769",-55,-156,0,0,3,0,2,"-56,16|184,-41|-313,-179",,0,"61769,61770,61771",road,,0,,0,0,,
61769,10523,3,0,"61767,61763,61768",-58,275,0,0,3,0,2,"-271,293|77,416|-57,102",,0,"61763,61767,61768",road,,0,,0,0,,
61770,10523,1,0,"61767,61768",545,131,0,0,1,0,2,"440,330|305,16",,0,"61767,61768",road,,0,,0,0,,
61771,10523,3,0,"61768,61763",-700,-213,4110103,0,3,0,2,"-656,0|-442,-190",,0,"61763,61768",road,,0,,0,0,,
61772,10524,2,0,"61775,61773,61794",300,1500,0,0,3,0,2,"180,1300|420,1300|59,1500",,0,"61773,61775,61794",network,,0,,0,0,,
61773,10524,2,0,"61775,61774,61794,61772,61777,61778",0,1000,0,0,3,0,2,"120,1200|-240,1000|240,1000|-120,800|120,800|-120,1200",,0,"61772,61774,61775,61777,61778,61794",network,,0,,0,0,,
61774,10524,2,0,"61773,61776,61777,61794",-600,1000,4120109,0,3,0,2,"-360,1000|-720,800|-480,800|-480,1200",,0,"61773,61776,61777,61794",network,,0,,0,0,,
61775,10524,2,0,"61779,61773,61778,61772",600,1000,4120110,0,3,0,2,"480,1200|360,1000|480,800|720,800",,0,"61772,61773,61778,61779",network,,0,,0,0,,
61776,10524,2,0,"61774,61783",-900,500,4120100,0,3,0,2,"-780,700|-1020,300",,0,"61774,61783",network,,0,,0,0,,
61777,10524,3,0,"61781,61780,61778,61774,61773",-300,500,0,0,1,0,2,"-180,700|-420,700|-59,500|-420,300|-180,300","99,1",0,"61773,61774,61778,61780,61781",network,,0,,0,0,,
61778,10524,3,0,"61781,61777,61782,61775,61773",300,500,0,0,1,0,2,"180,700|420,700|59,500|180,300|420,300","99,1",0,"61773,61775,61777,61781,61782",network,,0,,0,0,,
61779,10524,2,0,"61786,61775",900,500,4120101,0,3,0,2,"780,700|1020,300",,0,"61775,61786",network,,0,,0,0,,
61780,10524,3,0,"61781,61784,61777,61783",-600,0,0,0,1,0,2,"-480,200|-360,0|-840,0|-480,-200",,0,"61777,61781,61783,61784",network,,0,,0,0,,
61781,10524,1,0,"61777,61778,61784,61788,61782,61780",0,0,0,0,1,0,2,"-120,200|120,200|-240,0|240,0|-120,-200|120,-200",,0,"61777,61778,61780,61782,61784,61788",network,,0,,0,0,,
61782,10524,3,0,"61781,61788,61778,61786",600,0,0,0,1,0,2,"480,200|360,0|840,0|480,-200",,0,"61778,61781,61786,61788",network,,0,,0,0,,
61783,10524,2,0,"61776,61787,61780",-1200,0,4120107,0,3,0,2,"-1080,200|-960,0|-1080,-200",,0,"61776,61780,61787",network,,0,,0,0,,
61784,10524,3,0,"61781,61780,61788,61790",-300,-500,0,0,1,0,2,"-420,-300|-180,-300|-59,-500|-420,-700","99,1",0,"61780,61781,61788,61790",network,,0,,0,0,,
61785,10524,2,0,"61792,61786,61793",900,-500,4120102,0,3,0,2,"1020,-300|780,-700|1020,-700",,0,"61786,61792,61793",network,,0,,0,0,,
61786,10524,2,0,"61785,61779,61782",1200,0,4120108,0,3,0,2,"1080,200|960,0|1080,-200",,0,"61779,61782,61785",network,,0,,0,0,,
61787,10524,2,0,"61783,61790,61789",-900,-500,4120103,0,3,0,2,"-1020,-300|-1020,-700|-780,-700",,0,"61783,61789,61790",network,,0,,0,0,,
61788,10524,3,0,"61781,61782,61792,61784",300,-500,0,0,1,0,2,"180,-300|420,-300|59,-500|420,-700","99,1",0,"61781,61782,61784,61792",network,,0,,0,0,,
61789,10524,2,0,"61787,61790",-1200,-1000,0,0,3,0,2,"-1080,-800|-960,-1000",,0,"61787,61790",network,,0,,0,0,,
61790,10524,2,0,"61791,61787,61784,61789",-600,-1000,4120105,0,3,0,2,"-480,-800|-720,-800|-840,-1000|-360,-1000",,0,"61784,61787,61789,61791",network,,0,,0,0,,
61791,10524,2,0,"61790,61792",0,-1000,4120104,0,3,0,2,"-240,-1000|240,-1000",,0,"61790,61792",network,,0,,0,0,,
61792,10524,2,0,"61791,61785,61788,61793",600,-1000,4120106,0,3,0,2,"720,-800|480,-800|360,-1000|840,-1000",,0,"61785,61788,61791,61793",network,,0,,0,0,,
61793,10524,2,0,"61785,61792",1200,-1000,0,0,3,0,2,"1080,-800|960,-1000",,0,"61785,61792",network,,0,,0,0,,
61794,10524,2,0,"61774,61773,61772",-300,1500,0,0,3,0,2,"-59,1500|-180,1300|-420,1300",,0,"61772,61773,61774",network,,0,,0,0,,
61795,10526,2,0,"61800,61799,61806",250,750,4141102,0,3,0,2,"350,650|350,850|150,650",,0,"61799,61800,61806",network,,0,,0,0,,
61796,10526,2,0,"61803,61807",-500,-500,0,0,3,0,2,"-500,-300|-300,-500",,0,"61803,61807",network,,0,,0,0,,
61797,10526,2,0,"61802,61805,61807",500,-500,4141101,0,3,0,2,"400,-600|600,-600|300,-500",,0,"61802,61805,61807",network,,0,,0,0,,
61798,10526,2,0,"61803,61806",-500,500,0,0,3,0,2,"-500,300|-300,500",,0,"61803,61806",network,,0,,0,0,,
61799,10526,2,0,"61795,61801,61806",500,500,4141101,0,3,0,2,"400,600|600,600|300,500",,0,"61795,61801,61806",network,,0,,0,0,,
61800,10526,2,0,"61795,61801",500,1000,4141103,0,3,0,2,"400,900|600,900",,0,"61795,61801",network,,0,,0,0,,
61801,10526,2,0,"61800,61799",750,750,4141104,0,3,0,2,"650,650|650,850",,0,"61799,61800",network,,0,,0,0,,
61802,10526,2,0,"61797,61808,61807",250,-750,4141102,0,3,0,2,"350,-650|150,-650|350,-850",,0,"61797,61807,61808",network,,0,,0,0,,
61803,10526,3,0,"61804,61798,61796",-500,0,0,0,1,0,2,"-500,-200|-500,200|-300,0",,0,"61796,61798,61804",network,,0,,0,0,,
61804,10526,1,0,"61807,61803,61806",0,0,0,0,1,0,2,"-200,0|0,200|0,-200",,0,"61803,61806,61807",network,,0,,0,0,,
61805,10526,2,0,"61808,61797",750,-750,4141104,0,3,0,2,"650,-650|650,-850",,0,"61797,61808",network,,0,,0,0,,
61806,10526,2,0,"61804,61799,61798,61795",0,500,4141100,0,3,0,2,"100,600|-200,500|200,500|0,300",,0,"61795,61798,61799,61804",network,,0,,0,0,,
61807,10526,2,0,"61804,61797,61796,61802",0,-500,4141100,0,3,0,2,"-200,-500|200,-500|100,-600|0,-300",,0,"61796,61797,61802,61804",network,,0,,0,0,,
61808,10526,2,0,"61802,61805",500,-1000,4141103,0,3,0,2,"400,-900|600,-900",,0,"61802,61805",network,,0,,0,0,,
62007,10907,1,0,"62008,62010",-500,-500,0,6000001,1,0,2,"-300,-500|-500,-300",,0,"62008,62010",network,,0,,0,0,,
62008,10907,2,0,"62007,62009,62011",0,-500,0,0,3,0,2,"-200,-500|200,-500|0,-300",,0,"62007,62009,62011",network,,0,,0,0,,
62009,10907,3,0,"62008,62012",500,-500,0,0,3,0,2,"300,-500|500,-300",,0,"62008,62012",network,,0,,0,0,,
