id,defender,defender_upper,belong,hold_belong,mission_skill,battle_skill,condition,is_destroy,is_rebuild,draw_event,name,code,shifting_spot,shifting_team,battle_assist_range,performance_skill,show_info,working_special_spot,trigger_distance,active_mission_skill,inherent_mission_skill,type,is_focus,transition,belong_color,working_spot_activation,active_building_info,initial_state,pref_code,des,confront_des,squadinfoid,missionskill_on_death
510901,999,999,2,1,"0;0;510102,510931;0",0;0;0;0,"0:18,1:6;0:16,1:6",1,0,0,粒子震荡炮,MissileB2,"0,0","0,0","0,2",,1,510901,1,510911,510901,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中可采取的应对手段：//n重装打击,0,
510902,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门,Door_Left_S,"10,80","-20,0","0,0",,1,510902,0,,510902,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
510903,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,密码锁,Console,"40,150","-30,0","0,0",,1,,0,"510903,510913",,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
511001,99999,99999,3,1,0;0;0;510100,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,控制中枢台,Control_Center,"0,0","0,0","0,0",,1,,0,511001,1000072,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
511002,99999,99999,2,1,0;0;510103;0,0;0;0;0,"0:14,1:5;0:14,1:5",0,0,0,被控制的增幅塔(试验型),PylonTower_B_3,"0,0","0,0","0,0",,1,511002,0,511012,511002,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,PylonTower_B_3;增幅塔(试验型);0//c3;510103,0,,【标记】略,本次战役中无法破坏该设施,0,
511003,99999,99999,2,1,0;0;510104;0,0;0;0;0,"0:8,1:4;0:8,1:4",0,0,0,被控制的增幅塔(试验型),PylonTower_A_3,"0,0","0,0","0,0",,1,511003,0,511013,511003,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,PylonTower_A_3;增幅塔(试验型);0//c3;510104,0,,【标记】略,本次战役中无法破坏该设施,0,
511004,1500,1500,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,【标记】变山兔子,Hiding,"0,120","-30,0","0,0",,1,511024,0,511014,511004,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,Rock2;乱石堆;0//c0;2000016,-1,,【标记】略,本次战役中可采取的应对手段：//n重装打击,0,
511005,1500,1500,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,【标记】变山兔子,Hiding,"0,120","-30,0","0,0",,1,511024,0,511014,511005,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,Rock2;乱石堆;0//c0;2000016,-1,,【标记】略,本次战役中可采取的应对手段：//n重装打击,0,
511101,99999,99999,2,1,0;0;511111;0,0;0;0;0,"0:14,1:9;0:14,1:8",0,0,0,被关闭的全息召唤仪,Portal_ar_3,"0,0","0,0","0,0",,1,511101,0,,511101,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,Portal_ar_3;全息召唤仪;0//c0;510101,0,,【标记】略,本次战役中无法破坏该设施,0,
511102,99999,99999,2,1,"0;0;510102,510931;0",0;0;0;0,"0:16,1:6;0:16,1:6",0,0,0,被控制的粒子震荡炮,MissileB2,"0,0","0,0","0,0",,1,510901,1,510921,510901,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,MissileB2;粒子震荡炮;0//c2;510102,0,,【标记】略,本次战役中无法破坏该设施,0,
511701,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:1,1:1;0:0,1:0",0,0,0,控制台,Console,"40,150","-30,0","0,0",,1,1000072,0,511701,1000072,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
511901,99999,99999,2,1,"0;0;510101,511931,511921;0",0;0;0;0,"0:14,1:9;0:14,1:8",0,0,0,全息召唤仪,Portal_ar_3,"0,0","0,0","0,0",,1,,0,,510801,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
512201,99999,99999,2,1,0;0;512211;0,0;0;0;0,"0:14,1:9;0:14,1:8",0,0,0,被关闭的全息召唤仪,Portal_ar_3,"0,0","0,0","0,0",,1,511101,0,,511101,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,Portal_ar_3;全息召唤仪;0//c0;510101,0,,【标记】略,本次战役中无法破坏该设施,0,
512901,99999,99999,2,1,"0;0;510101,512931,512921;0",0;0;0;0,"0:14,1:9;0:14,1:8",0,0,0,全息召唤仪,Portal_ar_3,"0,0","0,0","0,0",,1,,0,,510801,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
513201,99999,99999,2,1,0;0;513211;0,0;0;0;0,"0:14,1:9;0:14,1:8",0,0,0,被关闭的全息召唤仪,Portal_ar_3,"0,0","0,0","0,0",,1,511101,0,,511101,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,Portal_ar_3;全息召唤仪;0//c0;510101,0,,【标记】略,本次战役中无法破坏该设施,0,
513700,99999,99999,3,1,0;0;0;0,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,【标记】失败兔子,Hiding,"0,0","0,0","0,0",,0,,0,,,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,"2,513700,513700,0;2,513710,513700,0;2,513720,513700,0"
3179001,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,弃置歌利亚I,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030101,"1030100,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,由于不明原因被弃置的歌利亚单位，拾取并重新激活后可用于爆破指定设施。,本次战役中无法破坏该设施,0,
3179002,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,弃置歌利亚II,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030201,"1030200,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,由于不明原因被弃置的歌利亚单位，拾取并重新激活后可用于爆破指定设施。,本次战役中无法破坏该设施,0,
3179003,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,弃置歌利亚III,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030301,"1030300,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,由于不明原因被弃置的歌利亚单位，拾取并重新激活后可用于爆破指定设施。,本次战役中无法破坏该设施,0,
3179004,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,弃置歌利亚IV,Boomer,"45,100","-30,0","0,0",,1,1000009,0,1030401,"1030400,1000009,1000027",8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,由于不明原因被弃置的歌利亚单位，拾取并重新激活后可用于爆破指定设施。,本次战役中无法破坏该设施,0,
3179005,9999,9999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,乱石堆I,Rock,"0,120","-30,0","0,0",,1,1040101,1,,"1040100,1040101",9,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,乱石堆积，阻断了道路通行。,本次战役中可采取的应对手段：//n重装打击,0,
3179006,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:2;0:1,1:0",0,0,0,要道I,Birdge_Left_1,"-55,160","0,0","0,0",,1,1050101,0,,"1050100,1050101",10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,连接重要路径的基础设施，一旦被破坏将会严重影响移动效率。,本次战役中无法破坏该设施,0,
3179007,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:2;0:1,1:0",0,0,0,要道II,Birdge_Left_1,"-35,45","0,0","0,0",,1,1050201,0,,"1050200,1050201",10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,连接重要路径的基础设施，一旦被破坏将会严重影响移动效率。,本次战役中无法破坏该设施,0,
3179008,99999,99999,3,1,0;0;0;2000009,0;0;0;0,"0:1,1:2;0:1,1:0",0,0,0,要道III,Birdge_Middle,"30,45","0,0","0,0",,1,1050301,0,,"1050300,1050301",10,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,连接重要路径的基础设施，一旦被破坏将会严重影响移动效率。,本次战役中无法破坏该设施,0,
3179009,999,999,0,1,900002;0;900002;0,0;0;0;0,"0:0,1:0;0:0,1:1","1,2",0,0,防空阵地I,ADK,"12,90","-30,0","0,2",,1,,0,,,3,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的机场进行空域管制，受影响的机场将不能进行空降以及梯队出击、回收人质等操作。,本次战役中可采取的应对手段：//n踩点破坏、重装打击,0,
3179010,999,999,0,1,900002;0;900002;0,0;0;0;0,"0:0,1:0;0:0,1:1","1,2",0,0,防空阵地II,ADK,"12,90","-30,0","0,2",,1,,0,,,3,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的机场进行空域管制，受影响的机场将不能进行空降以及梯队出击、回收人质等操作。,本次战役中可采取的应对手段：//n踩点破坏、重装打击,0,
3179011,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,透明兔子1,Hiding,"0,0","0,0","0,0",,0,1000100,20,"3179011,1000108,1000112,1000115","1000100,1000111,1000108,1000112,1000115",5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
3179012,50,50,2,1,0;0;1080102;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,污染源,Hiding,"0,0","0,0","0,1",,0,,0,,,4,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,【标记】略,本次战役中无法破坏该设施,0,
3179013,999,999,0,1,0;0;0;0,405001;0;405001;0,"0:0,1:0;0:0,1:1",1,0,0,炮击阵地I,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,1060101,2,,"1060100,1060101",1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的同归属单位提供战斗支援，战斗中持续对敌方进行炮击打击。,本次战役中可采取的应对手段：//n重装打击,0,
3179014,999,999,2,1,0;0;0;0,405001;0;405001;0,"0:0,1:0;0:0,1:1",1,0,0,炮击阵地II,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,1060201,2,,"1060200,1060201",1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的同归属单位提供战斗支援，战斗中持续对敌方进行炮击打击。,本次战役中可采取的应对手段：//n重装打击,0,
3179015,999,999,2,1,0;0;0;0,405001;0;405001;0,"0:0,1:0;0:0,1:1",1,0,0,炮击阵地III,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,1060301,10,"1060313,1060314,1060315,1060316","1060300,1060301",1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的同归属单位提供战斗支援，战斗中持续对敌方进行炮击打击。,本次战役中可采取的应对手段：//n重装打击,0,
3179016,999,999,2,1,0;0;0;0,405001;0;405001;0,"0:0,1:0;0:0,1:1","1,2",0,0,炮击阵地IV,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,,0,,,1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的同归属单位提供战斗支援，战斗中持续对敌方进行炮击打击。,本次战役中可采取的应对手段：//n踩点破坏、重装打击,0,
3179017,999,999,0,1,0;0;0;0,405001;0;405001;0,"0:0,1:0;0:0,1:1","1,2",0,0,炮击阵地V,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,,0,,,1,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的同归属单位提供战斗支援，战斗中持续对敌方进行炮击打击。,本次战役中可采取的应对手段：//n踩点破坏、重装打击,0,
3179018,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台I,Console,"40,150","-30,0","0,0",,1,1010101,0,"1010104,1010105,1060105,1060106,1060112,1060213,1060214,1060215","1010100,1010101,1060101,1060201",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
3179019,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台II,Console,"40,150","-30,0","0,0",,1,1010201,0,"1010204,1010205","1010200,1010201,1010301",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
3179020,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台II,Console,"40,150","-30,0","0,0",,1,1010301,0,"1010306,1010307","1010300,1010201,1010301",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
3179021,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台III,Console,"40,150","-30,0","0,0",,1,1010401,0,"1010410,1010411,1060313,1060314,1060315,1020408,1020409","1010400,1060301",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
3179022,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门III,Door_Left,"10,80","-20,0","0,0",,1,1020401,5,,1020400,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
3179023,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台IV,Console,"40,150","-30,0","0,0",,1,1010501,0,"1010506,1010507,1020508,1020509",1010500,7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
3179024,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门IV,Door_Right,"-20,80","-20,0","0,0",,1,1020501,5,,1020500,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
3179025,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台V,Console,"40,150","-30,0","0,0",,1,1010601,0,"1010606,1010607,1020608,1020609",1010600,7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
3179026,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门V,Door_Left,"10,80","-20,0","0,0",,1,1020601,5,,1020600,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
3179027,1299,1299,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,净化塔II,AirportTower,"-20,80","-20,0","0,5",,1,1070100,20,"1070101,1070102",1070100,11,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可进化支援净化范围内的污染源，实行净化后需要一段时间进行冷却。,本次战役中可采取的应对手段：//n重装打击,0,
3179028,1299,1299,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",1,0,0,净化塔VI,AirportTower,"-20,80","-20,0","0,5",,1,1070200,20,"1070201,1070202",1070200,11,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可进化支援净化范围内的污染源，实行净化后需要一段时间进行冷却。,本次战役中可采取的应对手段：//n重装打击,0,
3179029,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台VI,Console,"40,150","-30,0","0,0",,1,1010701,0,"1010706,1010707","1010700,1010701,1010801",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
3179030,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,控制台VI,Console,"40,150","-30,0","0,0",,1,1010801,0,"1010806,1010807","1010800,1010701,1010801",7,1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
3179031,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,透明兔子2,Hiding,"0,0","0,0","0,0",,0,1000200,0,,1000200,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
3179032,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,透明兔子3,Hiding,"0,0","0,0","0,0",,0,1000300,0,,1000300,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
3179033,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,透明兔子4,Hiding,"0,0","0,0","0,0",,0,1000400,0,,1000400,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
3179034,50,50,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,透明兔子5,Hiding,"0,0","0,0","0,0",,0,1000500,0,,1000500,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
6000001,99999,99999,3,1,0;0;0;0,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,迷兔之洞,Hole,"0,65","0,0","0,0",,0,6000003,0,,6000001,24,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,-1,,【标记】略,本次战役中无法破坏该设施,0,
6000002,50,50,2,1,0;0;0;0,0;0;405001;0,"0:0,1:0;0:0,1:1","1,2",0,0,炮击阵地-危险,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,,0,,,1,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的同归属单位提供战斗支援，战斗中持续对敌方进行炮击打击。,本次战役中可采取的应对手段：//n踩点破坏、重装打击,0,
6000003,50,50,2,1,0;0;0;0,0;0;405001;0,"0:0,1:0;0:0,1:1","1,2",0,0,炮击阵地-危险,MissileLauncher,"4,97","-30,0","1,1","800101,102304,405002;0;800101,102304,405002;0",1,,0,,,1,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的同归属单位提供战斗支援，战斗中持续对敌方进行炮击打击。,本次战役中可采取的应对手段：//n踩点破坏、重装打击,0,
6000004,50,50,2,1,0;0;6000002;0,0;0;0;0,"0:0,1:0;0:0,1:1","1,2",0,0,防空阵地,ADK,"12,90","-30,0","0,2",,1,,0,,,3,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,对支援范围内的机场进行空域管制，受影响的机场将不能进行空降以及梯队出击、回收人质等操作。,本次战役中可采取的应对手段：//n踩点破坏、重装打击,0,
6000005,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,控制台X1,Console,"40,150","-30,0","0,0",,1,6000131,0,6000111,6000101,7,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
6000006,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门X1,Door_Left_S,"10,80","-20,0","0,0",,1,6000121,0,,6000102,6,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
6000007,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,弃置歌利亚,Boomer,"45,130","-30,0","0,0",,1,6000201,0,6000203,6000201,8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,由于不明原因被弃置的歌利亚单位，拾取并重新激活后可用于爆破指定设施。,本次战役中无法破坏该设施,0,
6000008,99999,99999,3,1,0;0;0;2000008,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,乱石堆I,Rock,"0,120","-30,0","0,0",,1,6000202,1,6000204,6000202,9,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,乱石堆积，阻断了道路通行。,本次战役中无法破坏该设施,0,
6000009,99999,99999,3,1,0;0;0;2000007,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,弃置歌利亚,Boomer,"45,130","-30,0","0,0",,1,6000211,0,6000212,6000211,8,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,由于不明原因被弃置的歌利亚单位，拾取并重新激活后可用于爆破指定设施。,本次战役中无法破坏该设施,0,
6000010,99999,99999,3,1,0;0;0;2000017,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,EMP手雷,Build_PortableEMP,"65,150","-30,0","0,0",,1,6000301,0,6000302,6000301,7,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
6000011,99999,99999,3,1,0;0;0;2000012,0;0;0;0,"0:1,1:1;0:2,1:2;0:0,1:0",0,0,0,变电站,Substation,"50,100","-30,0","0,0",,1,6030142|6030143,0,6030115,6030105,12,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3","1;1,1",,-1,,为基站式EMP提供电源供给，发动EMP后因过载需要一段时间才能恢复正常。,本次战役中无法破坏该设施,0,
6000012,99999,99999,3,1,0;0;0;2000013,0;0;0;0,"0:1,1:1;0:0,1:0",0,0,0,EMP,EMP,"10,103","-30,0","0,2",,1,6030142,0,6030117,6030106,13,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,-1,,可以使用电力对范围内的敌人造成EMP冲击，造成战斗力下降、不能移动等效果。,本次战役中无法破坏该设施,0,
6000013,99999,99999,3,1,0;0;0;2000023,0;0;0;0,"0:0,1:0;0:0,1:0",0,0,0,传送节点 I,Portal1,"120,-30","-30,0","0,0",,1,6000317,0,6000402,6000401,23,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,【标记】略,本次战役中无法破坏该设施,0,
6000014,99999,99999,3,1,0;0;0;0,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,【标记】驻守兔子,Hiding,"0,0","0,0","0,0",,0,,0,,6000003,5,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
6000015,200,200,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",1,0,0,防御门X1,Door_Left_S,"10,80","-20,0","0,0",,1,6000121,0,,6000102,6,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中可采取的应对手段：//重装打击,0,
6350001,99999,99999,3,1,0;0;0;0,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,【标记】教学用,Hiding,"0,0","0,0","0,0",,0,,0,,6350001,5,-1,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;1,,0,,【标记】略,本次战役中无法破坏该设施,0,
6380201,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,控制台X1,Console,"40,150","-30,0","0,0",,1,,0,"6380211,6380212",6380201,7,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
6380202,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门X1,Door_Left_S,"10,80","-20,0","0,0",,1,6380221,0,,6380202,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
6380203,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,控制台X2,Console,"40,150","-30,0","0,0",,1,,0,"6380213,6380214",6380203,7,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
6380204,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门X2,Door_Left_S,"10,80","-20,0","0,0",,1,6380222,0,,6380204,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
6380205,99999,99999,3,1,0;0;0;2000005,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,控制台X1,Console,"40,150","-30,0","0,0",,1,,0,"6380215,6380216",6380205,7,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
6380206,99999,99999,3,1,0;0;0;2000006,0;0;0;0,"0:2,1:2;0:2,1:0",0,0,0,防御门X1,Door_Left_S,"10,80","-20,0","0,0",,1,6380223,0,,6380206,6,1,"1,3","#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,-1,,关闭状态下可以阻断道路，关闭时会对所在点上的单位造成一定的伤害。,本次战役中无法破坏该设施,0,
6390101,99999,99999,3,1,0;0;0;6390302,0;0;0;0,"0:0,1:0;0:0,1:1",0,0,0,乱石堆,Rock,"0,120","-30,0","0,0",,1,6390302,1,,"6390301,6390302",9,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,乱石堆积，阻断了道路通行。,本次战役中无法破坏该设施,0,
6390102,99999,99999,3,1,0;0;0;6390303,0;0;0;0,"0:1,1:1;0:1,1:0",0,0,0,控制台X1,Console,"40,150","-30,0","0,0",,1,,0,"6390313,6390314",6390303,7,0,,"#83CCFF,#FF4646,#FFE683,#C3C3C3",1;0,,0,,可以对关联的设施发送操作指令。,本次战役中无法破坏该设施,0,
