id,type,sort,item_ids,gem,mp,ammo,mre,part,bp_pay,skin,gift,gemprice,original_price,pointprice,if_cheap,quota,giftbag_name,event_code,icon,daily_quota,tips,discount,sale_starttime,sale_endtime,label,prize_id,pay_type,itemprice,on_sale_days,price_up,classification_id,description
10180,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:HK21,dailyGiftbag,,0,,1.0,0,0,0,650,1,100061-500,0,0,1002,
10181,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:刘易斯,dailyGiftbag,,0,,1.0,0,0,0,651,1,100061-500,0,0,1002,
10182,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:P22,dailyGiftbag,,0,,1.0,0,0,0,652,1,100061-500,0,0,1002,
10183,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:R93,dailyGiftbag,,0,,1.0,0,0,0,548,1,100061-500,0,0,1002,
10184,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100060-5,0,0,1002,
10185,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100061-5,0,0,1002,
10186,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_navy,1,,1.0,0,0,0,963,0,0,0,0,3002,
10187,8,0,"7-1,8-1,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,10月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
10188,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
10189,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
10190,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
10191,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
10192,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
10193,8,0,"514-150,516-500",0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,融合势力养成礼包,dailyGiftbag,Bumdle_yuugo02,0,,1.0,0,0,0,0,0,0,0,0,3002,
10194,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10195,8,0,"15-200,46-50,506-100",0,0,0,0,0,0,0,,298,0,0,0,2020,重装补给礼包,dailyGiftbag,Bumdle_jyuusou,0,,1.0,0,0,0,0,0,0,0,0,3002,
10196,8,27,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:KSVK,dailyGiftbag,,0,,1.0,0,0,0,547,1,100109-400,0,0,1002,
10197,8,28,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:CZ2000,dailyGiftbag,,0,,1.0,0,0,0,588,1,100109-400,0,0,1002,
10198,8,29,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:蜜獾,dailyGiftbag,,0,,1.0,0,0,0,40294,1,100109-400,0,0,1002,
10199,8,30,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:P22,dailyGiftbag,,0,,1.0,0,0,0,652,1,100110-500,0,0,1002,
10200,8,31,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100109-5,0,0,1002,
10201,8,32,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100110-5,0,0,1002,
10202,8,0,,0,0,0,0,0,0,0,,580,0,0,0,2005,人形培养礼包,dailyGiftbag,Bumdle_may,0,,1.0,0,0,0,660,0,0,0,0,3002,
10203,8,0,"44-200,506-200",0,0,0,0,0,0,0,,118,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_blue,1,,1.0,0,0,0,0,0,0,0,0,3002,
10204,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,11月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
10205,8,0,,0,0,0,0,0,0,0,,1999,0,0,0,2001,双11特供礼包,dailyGiftbag,Bumdle_double11,0,,1.0,0,0,0,531,0,0,0,0,3002,
10206,8,0,"7-4,506-1000,44-300",0,0,0,0,0,0,0,,1999,0,0,0,2001,双11尊享礼包,dailyGiftbag,Bumdle_double11,0,,1.0,0,0,0,0,0,0,0,0,3002,
10207,8,0,,0,0,0,0,0,0,0,,580,0,0,0,2001,双11训练特惠,dailyGiftbag,Bumdle_double11,0,,1.0,0,0,0,594,0,0,0,0,3002,
10208,8,0,,0,0,0,0,0,0,0,5106-1,0,0,0,0,2001,装扮：托卡列夫-甜夜盗贼,dailyGiftbag,,0,,1.0,0,0,0,0,1,100111-150,0,0,1004,
10209,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,家具：招魂婴儿车,dailyGiftbag,,0,,1.0,0,0,0,671,1,100111-100,0,0,1004,
10210,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,指挥官头饰：魔物统领,dailyGiftbag,,0,,1.0,0,0,0,672,1,100111-120,0,0,1004,
10211,8,3,1743-1,0,0,0,0,0,0,0,,0,0,0,0,2001,名片：谢幕之时,dailyGiftbag,,0,,1.0,0,0,0,0,1,100111-50,0,0,1004,
10212,8,4,1741-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：沉默诀别,dailyGiftbag,,0,,1.0,0,0,0,0,1,100111-30,0,0,1004,
10213,8,5,1742-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像：假面人生,dailyGiftbag,,0,,1.0,0,0,0,0,1,100111-30,0,0,1004,
10214,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,装备：木制握把片,dailyGiftbag,,0,,1.0,0,0,0,673,1,100111-80,0,0,1004,
10215,8,7,41-1,0,0,0,0,0,0,0,,0,0,0,0,2100,采购币,dailyGiftbag,,0,,1.0,0,0,0,0,1,100111-3,0,0,1004,
10216,8,8,,0,0,0,0,0,0,0,200001-1,0,0,0,0,2060,作战报告书,dailyGiftbag,,0,,1.0,0,0,0,0,1,100111-2,0,0,1004,
10217,8,9,46-1,0,0,0,0,0,0,0,,0,0,0,0,2060,特种作战报告书,dailyGiftbag,,0,,1.0,0,0,0,0,1,100111-2,0,0,1004,
10218,8,10,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2060,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100111-2,0,0,1004,
10219,8,11,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:Kord,dailyGiftbag,,0,,1.0,0,0,0,40226,1,100113-500,0,0,1003,
10220,8,12,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:韦伯利,dailyGiftbag,,0,,1.0,0,0,0,674,1,100113-500,0,0,1003,
10221,8,13,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:CF05,dailyGiftbag,,0,,1.0,0,0,0,40231,1,100112-400,0,0,1003,
10222,8,14,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100112-5,0,0,1003,
10223,8,15,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100113-5,0,0,1003,
10224,8,0,"514-150,516-500",0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,融合势力养成礼包,dailyGiftbag,Bumdle_yuugo02,0,,1.0,0,0,0,0,0,0,0,0,3002,
10225,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10226,8,0,"41-100,7-1",0,0,0,0,0,0,0,5103-1,2588,0,0,0,2001,97式-魔女格莱特,dailyGiftbag,Bumdle_halloween,0,,1.0,0,0,0,0,0,0,0,0,3003,
10227,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
10228,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
10229,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
10230,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
10231,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
10232,8,17,,0,0,0,0,0,0,0,,0,0,0,0,2001,人形:特工416,dailyGiftbag,,0,,1.0,0,0,0,1086,1,100070-150,0,0,1004,
10233,8,18,,0,0,0,0,0,0,0,,0,0,0,0,2001,特工维克托专属:.45空尖弹（燃烧）,dailyGiftbag,,0,,1.0,0,0,0,697,1,100070-80,0,0,1004,
10234,8,19,,0,0,0,0,0,0,0,,0,0,0,0,2001,特工416专属:556高速弹（爆破）,dailyGiftbag,,0,,1.0,0,0,0,698,1,100070-80,0,0,1004,
10235,8,20,1763-1,0,0,0,0,0,0,0,,0,0,0,0,2001,名片:明日之都,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-50,0,0,1004,
10236,8,21,1764-1,0,0,0,0,0,0,0,,0,0,0,0,2001,名片:曙光,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-50,0,0,1004,
10237,8,23,1766-1,0,0,0,0,0,0,0,,0,0,0,0,2001,背景:藏身处,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-120,0,0,1004,
10238,8,24,1758-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像:原罪·利维坦,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-20,0,0,1004,
10239,8,25,1760-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像:“指挥官在格里芬”,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-20,0,0,1004,
10240,8,27,,0,0,0,0,0,0,0,,0,0,0,0,2001,家具:加密贮藏箱,dailyGiftbag,,0,,1.0,0,0,0,1087,1,100070-120,0,0,1004,
10241,8,28,,0,0,0,0,0,0,0,,0,0,0,0,2001,家具:“此路不通”,dailyGiftbag,,0,,1.0,0,0,0,1088,1,100070-120,0,0,1004,
10242,8,29,,0,0,0,0,0,0,0,200005-1,0,0,0,0,2060,坎德尔制剂,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-2,0,0,1004,
10243,8,30,,0,0,0,0,0,0,0,100007-1,0,0,0,0,2060,威士忌,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-2,0,0,1004,
10244,8,31,41-1,0,0,0,0,0,0,0,,0,0,0,0,2100,采购币,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-3,0,0,1004,
10245,8,32,46-1,0,0,0,0,0,0,0,,0,0,0,0,2060,特种作战报告书,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-2,0,0,1004,
10246,8,33,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:M1895 CB,dailyGiftbag,,0,,1.0,0,0,0,40228,1,100071-400,0,0,1002,
10247,8,34,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:SSG3000,dailyGiftbag,,0,,1.0,0,0,0,695,1,100071-400,0,0,1002,
10248,8,35,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:ACR,dailyGiftbag,,0,,1.0,0,0,0,40148,1,100072-500,0,0,1002,
10249,8,36,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:R5,dailyGiftbag,,0,,1.0,0,0,0,696,1,100072-500,0,0,1002,
10250,8,37,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:PM-06,dailyGiftbag,,0,,1.0,0,0,0,526,1,100072-500,0,0,1002,
10251,8,38,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100071-5,0,0,1002,
10252,8,39,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100072-5,0,0,1002,
10253,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_black,1,,1.0,0,0,0,963,0,0,0,0,3002,
10254,8,0,"8-1,7-1,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,12月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
10255,8,0,"7-1,41-100",0,0,0,0,0,0,0,5203-1,2588,0,0,0,2001,VHS特工装扮礼包,dailyGiftbag,Bumdle_Division,0,,1.0,0,0,0,0,0,0,0,0,3003,
10256,8,0,"514-150,516-500",0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,融合势力养成礼包,dailyGiftbag,Bumdle_yuugo02,0,,1.0,0,0,0,0,0,0,0,0,3002,
10257,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10258,8,0,,0,0,0,0,0,0,0,,1588,0,0,0,2001,黑五特供,dailyGiftbag,Bumdle_black,0,,1.0,0,0,0,1085,0,0,0,0,3002,
10259,8,22,1765-1,0,0,0,0,0,0,0,,0,0,0,0,2001,名片:静谧冷舍,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-50,0,0,1004,
10260,8,26,1761-1,0,0,0,0,0,0,0,,0,0,0,0,2001,头像:特工“蒂玛”,dailyGiftbag,,0,,1.0,0,0,0,0,1,100070-20,0,0,1004,
10261,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,心智升级特惠,dailyGiftbag,Bumdle_heavy,2,,1.0,0,0,0,534,0,0,0,0,3002,
10262,8,0,"41-600,506-1000,9-100",0,0,0,0,0,0,0,100003-30,2588,0,0,0,2002,圣诞特惠礼包,dailyGiftbag,Bumdle_Christmas2020,0,,1.0,0,0,0,0,0,0,0,0,3002,
10263,8,0,,0,0,0,0,0,0,0,,580,0,0,0,2002,圣诞定向补给,dailyGiftbag,Bumdle_Christmas2020,0,,1.0,0,0,0,700,0,0,0,0,3002,
10264,8,0,"6009-5,7-1",0,0,0,0,0,0,0,,480,0,0,0,2002,圣诞限定,dailyGiftbag,Bumdle_Christmas2020,0,,1.0,0,0,0,0,0,0,0,0,3002,
10265,8,0,"6009-5,41-100",0,0,0,0,0,0,0,,480,0,0,0,2002,圣诞特供,dailyGiftbag,Bumdle_Christmas2020,0,,1.0,0,0,0,0,0,0,0,0,3002,
10266,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_2021,1,,1.0,0,0,0,538,0,0,0,0,3002,
10267,8,0,"506-1000,605-20",0,2021,2021,2021,2021,0,0,,2021,0,0,0,2001,元旦特惠,dailyGiftbag,Bumdle_2021,0,,1.0,0,0,0,0,0,0,0,0,3002,
10268,8,0,"41-500,45-300",0,2021,2021,2021,2021,0,0,,2021,0,0,0,2001,元旦限定,dailyGiftbag,Bumdle_2021,0,,1.0,0,0,0,0,0,0,0,0,3002,
10269,8,0,"7-4,44-300,13-1",0,2021,2021,2021,2021,0,0,,2021,0,0,0,2001,元旦尊享,dailyGiftbag,Bumdle_2021,0,,1.0,0,0,0,0,0,0,0,0,3002,
10270,8,0,"7-1,41-50",0,0,0,0,0,0,0,5306-1,1888,0,0,0,2001,K5-拾愿者K德瑞拉,dailyGiftbag,Bumdle_Christmas2020,0,,1.0,0,0,0,0,0,0,0,0,3003,
10271,8,0,"7-1,41-100",0,0,0,0,0,0,0,5304-1,2588,0,0,0,2001,HS2000-燃心铁皮人,dailyGiftbag,Bumdle_Christmas2020,0,,1.0,0,0,0,0,0,0,0,0,3003,
10272,8,0,41-50,0,0,0,0,0,0,0,5307-1,1288,0,0,0,2001,PM1910-女王的高塔派对,dailyGiftbag,Bumdle_Christmas2020,0,,1.0,0,0,0,0,0,0,0,0,3003,
10273,8,0,"514-150,516-500",0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,融合势力养成礼包,dailyGiftbag,Bumdle_yuugo02,0,,1.0,0,0,0,0,0,0,0,0,3002,
10274,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10275,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:HK21,dailyGiftbag,,0,,1.0,0,0,0,650,1,100119-500,0,0,1003,
10276,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:刘易斯,dailyGiftbag,,0,,1.0,0,0,0,651,1,100119-500,0,0,1003,
10277,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:HS2000,dailyGiftbag,,0,,1.0,0,0,0,955,1,100119-500,0,0,1003,
10278,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形:UKM-2000,dailyGiftbag,,0,,1.0,0,0,0,649,1,100118-400,0,0,1003,
10279,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100118-5,0,0,1003,
10280,8,0,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100119-5,0,0,1003,
10281,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
10282,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
10283,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
10284,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
10285,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
10286,8,0,"7-1,41-100",0,0,0,0,0,0,0,5401-1,2588,0,0,0,2001,ACR-蓝黎软香,dailyGiftbag,Bumdle_newskin05,0,,1.0,0,0,0,0,0,0,0,0,3003,
10287,8,0,7-1,0,0,0,0,0,0,0,5406-1,1588,0,0,0,2001,UKM-2000-冬原宅急便,dailyGiftbag,Bumdle_newskin05,0,,1.0,0,0,0,0,0,0,0,0,3003,
10288,8,0,41-50,0,0,0,0,0,0,0,5404-1,1288,0,0,0,2001,希普卡-新诗谱写时,dailyGiftbag,Bumdle_newskin05,0,,1.0,0,0,0,0,0,0,0,0,3003,
10289,8,0,"514-150,516-500",0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,融合势力养成礼包,dailyGiftbag,Bumdle_yuugo02,0,,1.0,0,0,0,0,0,0,0,0,3002,
10290,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10291,8,0,"506-100,515-500,516-500",0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_orange,1,,1.0,0,0,0,0,0,0,0,0,3002,
10292,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,2月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
10293,8,0,"8-1,506-2000,605-20",0,0,0,0,0,0,0,100003-10,1998,0,0,0,2001,镜像论备战补给,dailyGiftbag,Bumdle_Division,0,,1.0,0,0,0,0,0,0,0,0,3002,
10294,8,0,,0,0,0,0,0,0,0,,580,0,0,0,2005,镜像论训练补给,dailyGiftbag,Bumdle_Division,0,,1.0,0,0,0,660,0,0,0,0,3002,
10295,8,0,"15-200,46-60,506-200,9-20",0,0,0,0,0,0,0,,198,0,0,0,2005,镜像论重装补给,dailyGiftbag,Bumdle_Division,0,,1.0,0,0,0,0,0,0,0,0,3002,
10296,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,人力半价礼包,dailyGiftbag,Bumdle_Manpower,50,,1.0,0,0,0,0,0,0,0,0,3002,
10297,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,弹药半价礼包,dailyGiftbag,Bumdle_Ammunition,50,,1.0,0,0,0,0,0,0,0,0,3002,
10298,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,口粮半价礼包,dailyGiftbag,Bumdle_Ration,50,,1.0,0,0,0,0,0,0,0,0,3002,
10299,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,零件半价礼包,dailyGiftbag,Bumdle_Parts,50,,1.0,0,0,0,0,0,0,0,0,3002,
10300,8,0,"1-10,3-10",0,0,0,0,0,0,0,,430,860,0,0,2001,契约半价礼包,dailyGiftbag,Bumdle_black,50,,1.0,0,0,0,0,0,0,0,0,3002,
10301,8,0,"514-150,516-500",0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,融合势力养成礼包,dailyGiftbag,Bumdle_yuugo02,0,,1.0,0,0,0,0,0,0,0,0,3002,
10302,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10303,8,0,"15-200,46-60,506-200,9-20",0,0,0,0,0,0,0,,198,0,0,0,2020,重装补给礼包,dailyGiftbag,Bumdle_jyuusou,0,,1.0,0,0,0,0,0,0,0,0,3002,
10304,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,心智升级特惠,dailyGiftbag,Bumdle_heavy,2,,1.0,0,0,0,534,0,0,0,0,3002,
10305,8,0,,0,0,0,0,0,0,0,,3888,0,0,0,2001,牛气冲天,dailyGiftbag,Bumdle_Cattle,0,,1.0,0,0,0,540,0,0,0,0,3002,
10306,8,0,"506-888,605-30",0,1888,1888,1888,1888,0,0,,2888,0,0,0,2001,牛运亨通,dailyGiftbag,Bumdle_Cattle,0,,1.0,0,0,0,0,0,0,0,0,3002,
10307,8,0,,0,0,0,0,0,0,0,,1388,0,0,0,2001,牛转乾坤,dailyGiftbag,Bumdle_Cattle,0,,1.0,0,0,0,1119,0,0,0,0,3002,
10308,8,0,"7-1,41-100",0,0,0,0,0,0,0,5503-1,2588,0,0,0,2001,AUG SMG-聚瑶芳,dailyGiftbag,Bumdle_newskin05,0,,1.0,0,0,0,0,0,0,0,0,3003,
10309,8,0,"7-1,41-50",0,0,0,0,0,0,0,5506-1,1888,0,0,0,2001,SVD-待月丹,dailyGiftbag,Bumdle_newskin05,0,,1.0,0,0,0,0,0,0,0,0,3003,
10310,8,0,7-2,0,0,0,0,0,0,0,,998,1160,0,0,2005,甜蜜誓约礼包,dailyGiftbag,Bumdle_Valentine2020,0,,1.0,0,0,0,0,0,0,0,0,3002,
10311,8,0,"605-10,515-1000",0,0,0,0,0,0,0,,1120,0,0,0,2003,融合势力定向补给,dailyGiftbag,Bumdle_yuugo01,0,,1.0,0,0,0,0,0,0,0,0,3002,
10312,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,每日特惠礼包,dailyGiftbag,Bumdle_indigo,1,,1.0,0,0,0,538,0,0,0,0,3002,
10313,8,0,"8-1,41-100,506-1000",0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,3月特惠礼包,dailyGiftbag,Bumdle_package,0,,1.0,0,0,0,0,0,0,0,0,3002,
10314,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：德林加,dailyGiftbag,,0,,1.0,0,0,0,1144,1,100078-400,0,0,1002,
10315,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：沙维奇99型,dailyGiftbag,,0,,1.0,0,0,0,1145,1,100079-500,0,0,1002,
10316,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SL8,dailyGiftbag,,0,,1.0,0,0,0,40205,1,100079-500,0,0,1002,
10317,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：CZ75,dailyGiftbag,,0,,1.0,0,0,0,95,1,100079-500,0,0,1002,
10318,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：Cx4风暴,dailyGiftbag,,0,,1.0,0,0,0,574,1,100078-400,0,0,1002,
10319,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：KSVK,dailyGiftbag,,0,,1.0,0,0,0,547,1,100078-400,0,0,1002,
10320,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：M1887,dailyGiftbag,,0,,1.0,0,0,0,272,1,100079-500,0,0,1002,
10321,8,7,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：刘易斯,dailyGiftbag,,0,,1.0,0,0,0,651,1,100079-500,0,0,1002,
10322,8,8,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：AUG SMG,dailyGiftbag,,0,,1.0,0,0,0,40288,1,100079-500,0,0,1002,
10323,8,9,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：WKp,dailyGiftbag,,0,,1.0,0,0,0,1146,1,100078-300,0,0,1002,
10324,8,10,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：StG-940,dailyGiftbag,,0,,1.0,0,0,0,1147,1,100078-300,0,0,1002,
10325,8,11,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：GM6 Lynx,dailyGiftbag,,0,,1.0,0,0,0,1148,1,100078-300,0,0,1002,
10326,8,12,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：TS12,dailyGiftbag,,0,,1.0,0,0,0,1149,1,100078-300,0,0,1002,
10327,8,13,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：QSB-91,dailyGiftbag,,0,,1.0,0,0,0,1150,1,100078-300,0,0,1002,
10328,8,14,,0,0,0,0,0,0,0,,0,0,0,0,2001,战术人形：SUB-2000,dailyGiftbag,,0,,1.0,0,0,0,1151,1,100078-300,0,0,1002,
10329,8,15,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,蛋奶草莓芝士,dailyGiftbag,,0,,1.0,0,0,0,0,1,100078-5,0,0,1002,
