id,enemy_team_id,enemy_character_type_id,coordinator_x,coordinator_y,level,number,is_advance,def_percent,batch
32010791,331403,10038,14,5,35,2,1,0,0
32010792,331403,10038,12,6,35,2,1,0,0
32010793,331403,10038,13,7,35,2,1,0,0
32010794,331404,10037,10,5,35,2,1,0,0
32010795,331404,10037,12,6,35,2,1,0,0
32010796,331404,10037,12,3,35,2,1,0,0
32010797,331404,10037,13,1,35,3,1,0,0
32010798,331404,10037,13,8,35,3,1,0,0
32010799,331404,10037,14,5,35,3,1,0,0
32010800,331404,10037,15,2,35,3,1,0,0
32010801,331405,10037,10,8,35,2,1,0,0
32010802,331405,10037,12,4,35,2,1,0,0
32010803,331405,10037,12,1,35,2,1,0,0
32010804,331405,10037,13,6,35,2,1,0,0
32010805,331405,10038,9,5,35,3,1,0,0
32010806,331405,10038,11,2,35,3,1,0,0
32010807,331405,10038,11,7,35,3,1,0,0
32010808,331601,900166,12,5,100,1,1,0,0
32010809,331601,10038,15,7,40,2,1,0,0
32010810,331601,10038,17,9,40,2,1,0,0
32010811,331601,10038,16,2,40,2,1,0,0
32010812,331601,10038,14,5,40,3,1,0,0
32010813,331602,900166,11,5,100,1,1,0,0
32010814,331602,10037,12,7,40,2,1,0,0
32010815,331602,10037,13,4,40,2,1,0,0
32010816,331603,10038,10,7,40,3,1,0,0
32010817,331603,10038,11,6,40,3,1,0,0
32010818,331603,10038,9,3,40,3,1,0,0
32010819,331603,10038,11,1,40,3,1,0,0
32010820,331603,10037,12,8,40,3,1,0,0
32010821,331603,10037,12,4,40,3,1,0,0
32010822,331603,10037,14,2,40,3,1,0,0
32010823,331604,10038,12,7,40,3,1,0,0
32010824,331604,10038,11,6,40,3,1,0,0
32010825,331604,10038,9,3,40,3,1,0,0
32010826,331604,10038,11,1,40,3,1,0,0
32010827,331604,10037,12,8,40,3,1,0,0
32010828,331604,10037,12,4,40,3,1,0,0
32010829,331604,10037,14,2,40,3,1,0,0
32010830,331604,10037,15,9,40,3,1,0,0
32010831,331605,10038,10,8,40,3,1,0,0
32010832,331605,10038,12,4,40,3,1,0,0
32010833,331605,10038,11,1,40,3,1,0,0
32010834,331605,10038,14,6,40,3,1,0,0
32010835,331605,10038,8,6,40,3,1,0,0
32010836,331605,10038,9,3,40,3,1,0,0
32010837,331605,10037,11,6,40,2,1,0,0
32010838,331605,10037,13,2,40,2,1,0,0
32010839,331901,900036,10,5,45,5,1,0,0
32010840,331901,900036,13,5,45,5,1,0,0
32010841,331901,900036,16,5,45,5,1,0,0
32010842,331902,900036,10,5,35,2,1,0,0
32010843,331902,900036,13,5,35,2,1,0,0
32010844,331902,900036,16,5,35,2,1,0,0
32010845,331903,900036,10,5,45,5,1,0,0
32010846,331903,900036,13,5,45,5,1,0,0
32010847,331903,900036,16,5,45,5,1,0,0
32010848,331904,10016,10,8,45,3,1,0,0
32010849,331904,10016,10,5,45,3,1,0,0
32010850,331904,10016,10,2,45,3,1,0,0
32010851,331904,900036,14,5,45,2,1,0,0
32010852,331905,10021,11,5,1,1,1,0,0
32010853,331905,10021,19,5,1,1,1,0,0
32010854,331905,10001,13,8,35,3,1,0,0
32010855,331905,10001,13,5,35,3,1,0,0
32010856,331905,10001,13,2,35,3,1,0,0
32010857,332101,10038,10,6,50,3,1,0,0
32010858,332101,10038,11,9,50,3,1,0,0
32010859,332101,10038,10,3,50,3,1,0,0
32010860,332101,10038,11,1,50,3,1,0,0
32010861,332101,10037,13,8,50,3,1,0,0
32010862,332101,10037,14,6,50,3,1,0,0
32010863,332101,10037,13,5,50,3,1,0,0
32010864,332101,10037,12,2,50,3,1,0,0
32010865,332102,10038,8,3,50,3,1,0,0
32010866,332102,10038,9,6,50,3,1,0,0
32010867,332102,10038,11,9,50,3,1,0,0
32010868,332102,10038,10,7,50,3,1,0,0
32010869,332102,10038,9,1,50,3,1,0,0
32010870,332102,10037,10,4,50,3,1,0,0
32010871,332102,10037,11,2,50,3,1,0,0
32010872,332102,10037,12,5,50,3,1,0,0
32010873,332103,10038,10,6,50,3,1,0,0
32010874,332103,10038,8,1,50,3,1,0,0
32010875,332103,10038,9,7,50,3,1,0,0
32010876,332103,10038,10,4,50,3,1,0,0
32010877,332103,10038,9,2,50,3,1,0,0
32010878,332103,10038,13,5,50,3,1,0,0
32010879,332103,10038,12,3,50,3,1,0,0
32010880,332104,900036,10,6,50,3,1,0,0
32010881,332104,900036,16,4,50,3,1,0,0
32010882,332105,10002,10,5,50,3,1,0,0
32010883,332105,10001,13,2,50,3,1,0,0
32010884,332105,10001,13,8,50,3,1,0,0
32010885,332105,10001,13,6,50,3,1,0,0
32010886,332105,10001,11,7,50,3,1,0,0
32010887,332105,10001,11,3,50,3,1,0,0
32010888,332105,10001,13,4,50,3,1,0,0
32010889,332105,10001,15,5,50,3,1,0,0
32010890,332106,10018,9,8,50,3,1,0,0
32010891,332106,10018,9,6,50,3,1,0,0
32010892,332106,10018,9,4,50,3,1,0,0
32010893,332106,10018,9,2,50,3,1,0,0
32010894,332106,10018,10,5,50,3,1,0,0
32010895,332106,10018,10,3,50,3,1,0,0
32010896,332106,10018,10,7,50,3,1,0,0
32010897,332106,10018,11,8,50,3,1,0,0
32010898,332106,10018,11,6,50,3,1,0,0
32010899,332106,10018,11,4,50,3,1,0,0
32010900,332106,10018,11,2,50,3,1,0,0
32010901,332106,10018,12,7,50,3,1,0,0
32010902,332106,10018,12,5,50,3,1,0,0
32010903,332106,10018,12,3,50,3,1,0,0
32010904,332401,900164,15,5,100,1,1,0,0
32010905,332402,10058,15,5,60,5,1,90,0
32010906,332402,10058,18,3,60,5,1,90,0
32010907,332402,10058,19,7,60,5,1,90,0
32010908,332403,10056,12,5,1,1,1,5,0
32010909,332404,10055,12,5,1,1,1,0,0
32010910,332404,10057,15,8,30,3,1,10,0
32010911,332404,10057,15,5,30,2,1,10,0
32010912,332404,10057,15,2,30,3,1,10,0
32010913,332405,10029,10,5,60,3,1,0,0
32010914,332405,10029,10,3,60,3,1,0,0
32010915,332405,10029,10,1,60,3,1,0,0
32010916,332405,10029,11,4,60,3,1,0,0
32010917,332405,10029,11,2,60,3,1,0,0
32010918,332405,10029,12,3,60,3,1,0,0
32010919,332405,10029,12,5,60,3,1,0,0
32010920,332405,10029,11,6,60,3,1,0,0
32010921,332405,10029,13,6,60,3,1,0,0
32010922,332405,10029,12,9,60,3,1,0,0
32010923,332405,10029,12,7,60,3,1,0,0
32010924,332405,10029,13,8,60,3,1,0,0
32010925,332405,10029,14,9,60,3,1,0,0
32010926,332405,10029,14,7,60,3,1,0,0
32010927,332405,10029,15,8,60,3,1,0,0
32010928,332405,10029,15,6,60,3,1,0,0
32010929,332406,10021,20,5,1,1,1,0,0
32010930,332406,10021,15,5,1,1,1,0,0
32010931,332406,10021,10,5,1,1,1,0,0
32010932,334907,10062,8,12,100,1,1,0,0
32010933,334907,10063,8,2,100,1,1,0,0
32010934,334907,900174,8,7,100,1,1,0,0
32010935,334921,10052,22,6,70,4,1,0,0
32010936,334921,10052,23,4,70,4,1,0,0
32010937,334921,10052,24,2,70,4,1,0,0
32010938,334921,10052,21,8,70,4,1,0,0
32010939,334908,10058,14,8,120,1,1,0,0
32010940,334908,10058,14,5,120,1,1,0,0
32010941,334908,10058,14,2,120,1,1,0,0
32010942,334909,12051,12,9,70,4,1,0,0
32010943,334909,12051,38,8,70,4,1,0,0
32010944,334909,12051,38,2,70,4,1,0,0
32010945,334909,12051,12,1,70,4,1,0,0
32010946,0,10051,26,6,70,4,1,0,0
32010947,0,10051,26,8,70,4,1,0,0
32010948,334911,10050,11,9,70,1,1,0,0
32010949,334911,10050,11,1,70,1,1,0,0
32010950,334909,10052,26,8,70,4,1,0,0
32010951,334909,10052,26,2,70,4,1,0,0
32010952,334909,10052,26,5,70,4,1,0,0
32010953,334910,10053,12,5,70,1,1,0,0
32010954,334910,10026,12,5,70,4,1,0,0
32010955,334910,10026,13,6,70,4,1,0,0
32010956,334910,10026,14,3,70,4,1,0,0
32010957,334910,10026,15,8,70,4,1,0,0
32010958,334911,10050,11,5,70,1,1,0,0
32010959,334912,10055,12,8,70,1,1,35,0
32010960,334912,10055,12,2,70,1,1,35,0
32010961,334912,10057,16,7,70,4,1,22,0
32010962,334912,10057,16,4,70,4,1,22,0
32010963,334913,10056,12,5,70,1,1,50,0
32010964,334914,10043,12,6,70,4,1,0,0
32010965,334914,10043,12,4,70,4,1,0,0
32010966,334914,10043,12,2,70,4,1,0,0
32010967,334914,10040,16,4,70,2,1,22,0
32010968,334915,10043,12,4,70,4,1,0,0
32010969,334915,10043,12,2,70,4,1,0,0
32010970,334915,10043,12,6,70,4,1,0,0
32010971,334915,10043,16,8,70,4,1,0,0
32010972,334915,10043,14,4,70,4,1,0,0
32010973,334915,10043,14,7,70,4,1,0,0
32010974,334915,10043,16,6,70,4,1,0,0
32010975,334915,10043,16,4,70,4,1,0,0
32010976,334916,10043,12,7,70,4,1,0,0
32010977,334916,10043,12,5,70,4,1,0,0
32010978,334916,10043,12,3,70,4,1,0,0
32010979,334916,10042,16,9,70,1,1,50,0
32010980,334916,10042,16,1,70,1,1,50,0
32010981,334917,10040,16,7,70,3,1,20,0
32010982,334917,10040,26,1,70,3,1,20,0
32010983,334917,10040,21,4,70,3,1,20,0
32010984,334918,10043,12,7,70,4,1,0,0
32010985,334918,10043,12,4,70,4,1,0,0
32010986,334918,10043,12,1,70,4,1,0,0
32010987,334918,10041,16,5,70,1,1,35,0
32010988,334918,10041,21,2,70,1,1,35,0
32010989,334918,10041,26,8,70,1,1,35,0
32010990,334919,10030,12,0,90,1,1,0,0
32010991,334919,10027,10,0,70,4,1,0,0
32010992,334919,10028,8,0,90,5,1,0,0
32010993,334919,10028,9,4,90,5,1,0,0
32010994,334919,10027,11,4,70,4,1,0,0
32010995,334919,10031,13,4,90,1,1,0,0
32010996,334919,10026,14,0,90,5,1,0,0
32010997,334919,10026,15,4,90,5,1,0,0
32010998,334919,10026,16,8,90,5,1,0,0
32010999,334919,10032,14,8,90,1,1,0,0
32011000,334919,10027,12,8,70,4,1,0,0
32011001,334919,10024,11,6,90,5,1,0,0
32011002,334919,10024,12,10,90,5,1,0,0
32011003,334919,10024,10,2,90,5,1,0,0
32011004,334919,10025,12,2,90,5,1,0,0
32011005,334919,10025,13,6,90,5,1,0,0
32011006,334919,10025,14,10,90,5,1,0,0
32011007,334919,10026,14,2,90,5,1,0,0
32011008,334919,10026,15,6,90,5,1,0,0
32011009,334919,10026,16,10,90,5,1,0,0
32011010,334919,10028,10,8,90,5,1,0,0
32011011,334919,10028,9,6,90,5,1,0,0
32011012,334919,10028,8,2,90,5,1,0,0
32011013,334919,10028,10,10,90,5,1,0,0
32011014,334920,12051,12,9,70,4,1,0,0
32011015,334920,12051,38,8,70,4,1,0,0
32011016,334920,12051,38,2,70,4,1,0,0
32011017,334920,12051,12,1,70,4,1,0,0
32011018,334920,12051,48,4,70,4,1,0,0
32011019,334920,12051,48,3,70,4,1,0,0
32011020,334920,12051,58,2,70,4,1,0,0
32011021,334920,12051,58,1,70,4,1,0,0
32011022,334921,10052,17,4,70,4,1,0,0
32011023,334921,10052,18,2,70,4,1,0,0
32011024,334921,10024,12,7,70,3,1,0,0
32011025,334921,10024,13,5,70,3,1,0,0
32011026,334921,10024,14,3,70,3,1,0,0
32011027,334921,10052,16,6,70,4,1,0,0
32011028,334922,10024,12,7,86,4,1,0,0
32011029,334922,10024,12,5,86,4,1,0,0
32011030,334922,10024,12,3,86,4,1,0,0
32011031,334922,10024,15,7,86,4,1,0,0
32011032,334922,10024,15,5,86,4,1,0,0
32011033,334922,10024,15,3,86,4,1,0,0
32011034,334922,10024,21,6,86,4,1,0,0
32011035,334922,10024,21,4,86,4,1,0,0
32011036,334922,10024,21,2,86,4,1,0,0
32011037,334923,10025,18,7,91,5,1,0,0
32011038,334923,10025,28,3,91,5,1,0,0
32011039,334923,12051,12,9,91,5,1,0,0
32011040,334923,10025,38,5,91,3,1,0,0
32011041,334923,10025,44,1,91,3,1,0,0
32011042,334923,12051,38,8,91,5,1,0,0
32011043,334923,12051,38,2,91,5,1,0,0
32011044,334923,12051,12,1,91,5,1,0,0
32011045,334924,10052,18,2,91,5,1,0,0
32011046,334924,10024,12,3,91,4,1,0,0
32011047,334924,10024,12,6,91,4,1,0,0
32011048,334924,10052,16,5,91,4,1,0,0
32011049,334924,10052,14,8,91,5,1,0,0
32011050,334925,12051,14,7,91,5,1,0,0
32011051,334925,12051,15,5,91,5,1,0,0
32011052,334925,12051,16,3,91,5,1,0,0
32011053,334925,10052,15,3,91,4,1,0,0
32011054,334925,10052,15,6,91,4,1,0,0
32011055,334925,10052,21,5,91,4,1,0,0
32011056,334926,10026,15,8,109,5,1,0,0
32011057,334926,10026,18,7,109,5,1,0,0
32011058,334926,10033,11,5,70,1,1,0,0
32011059,334926,10033,11,1,70,1,1,0,0
32011060,334926,10033,11,9,70,1,1,0,0
32011061,334926,10028,12,4,80,3,1,0,0
32011062,334926,10028,12,7,80,2,1,0,0
32011063,334926,10028,12,0,80,2,1,0,0
32011064,334926,10026,17,2,109,5,1,0,0
32011065,334927,10028,13,6,109,2,1,0,0
32011066,334927,10028,12,9,109,2,1,0,0
32011067,334927,10027,17,5,70,1,1,0,0
32011068,334927,10028,14,3,109,2,1,0,0
32011069,334927,10028,21,4,109,3,1,0,0
32011070,334927,10027,25,3,70,2,1,0,0
32011071,334928,10030,11,0,90,1,1,0,0
32011072,334928,10032,16,8,90,1,1,0,0
32011073,334928,10026,16,4,109,5,1,0,0
32011074,334928,10028,12,4,109,5,1,0,0
32011075,334928,10026,14,2,109,4,1,0,0
32011076,334928,10026,14,6,109,4,1,0,0
32011077,334929,10033,11,9,70,1,1,0,0
32011078,334929,10033,11,5,70,1,1,0,0
32011079,334929,10033,11,1,70,1,1,0,0
32011080,334929,10028,10,4,70,4,1,0,0
32011081,334929,10028,10,6,70,4,1,0,0
32011082,334929,10028,13,2,70,4,1,0,0
32011083,334929,10028,13,8,70,4,1,0,0
32011084,334929,10027,15,5,70,2,1,0,0
32011085,334930,10030,11,0,90,1,1,0,0
32011086,334930,10031,14,4,90,1,1,0,0
32011087,334930,10033,11,0,70,1,1,0,0
32011088,334930,10033,11,5,70,1,1,0,0
32011089,334930,10033,11,9,70,1,1,0,0
32011090,334930,10028,13,9,100,5,1,0,0
32011091,334930,10028,13,7,100,5,1,0,0
32011092,334930,10026,14,1,100,5,1,0,0
32011093,334930,10028,14,8,100,4,1,0,0
32011094,334930,10026,13,0,100,4,1,0,0
32011095,334931,10027,12,8,70,2,1,0,0
32011096,334931,10027,16,4,70,2,1,0,0
32011097,334931,10027,20,0,70,2,1,0,0
32011098,334931,10027,25,6,70,2,1,0,0
32011099,334932,10026,14,8,110,5,1,0,0
32011100,334932,10026,16,5,110,5,1,0,0
32011101,334932,10026,18,2,110,5,1,0,0
32011102,334932,10028,12,4,100,3,1,0,0
32011103,334932,10028,13,1,100,3,1,0,0
32011104,334932,10028,11,7,100,3,1,0,0
32011105,334933,12050,12,9,80,1,1,0,0
32011106,334933,12050,13,5,80,1,1,0,0
32011107,334933,12050,14,1,80,1,1,0,0
32011108,334934,10026,13,7,100,5,1,0,0
32011109,334934,10026,13,1,100,5,1,0,0
32011110,334934,10026,13,4,100,5,1,0,0
32011111,334934,10026,13,10,100,5,1,0,0
32011112,334934,10026,17,9,100,5,1,0,0
32011113,334934,10026,17,0,100,5,1,0,0
32011114,334934,10026,17,6,100,5,1,0,0
32011115,334934,10026,17,3,100,5,1,0,0
32011116,334934,10028,21,5,100,3,1,0,0
32011117,334935,10038,11,7,70,4,1,0,0
32011118,334935,10038,11,5,70,4,1,0,0
32011119,334935,10038,11,3,70,4,1,0,0
32011120,334935,10038,14,6,70,4,1,0,0
32011121,334935,10038,14,4,70,4,1,0,0
32011122,334935,10038,12,1,70,4,1,0,0
32011123,334935,10038,14,2,70,4,1,0,0
32011124,334935,10038,15,8,70,4,1,0,0
32011125,334936,10037,13,7,70,4,1,0,0
32011126,334936,10037,13,5,70,4,1,0,0
32011127,334936,10037,13,3,70,4,1,0,0
32011128,334936,10037,13,1,70,4,1,0,0
32011129,334936,10037,18,8,70,4,1,0,0
32011130,334936,10037,18,6,70,4,1,0,0
32011131,334936,10037,18,4,70,4,1,0,0
32011132,334936,10037,18,2,70,4,1,0,0
32011133,334937,10038,12,7,70,4,1,0,0
32011134,334937,10038,12,5,70,4,1,0,0
32011135,334937,10038,12,3,70,4,1,0,0
32011136,334937,10038,12,1,70,4,1,0,0
32011137,334937,10037,16,6,70,4,1,0,0
32011138,334937,10037,16,4,70,4,1,0,0
32011139,334937,10037,16,2,70,4,1,0,0
32011140,334937,10037,16,0,70,4,1,0,0
32011141,334938,10038,11,7,91,5,1,0,0
32011142,334938,10038,11,5,91,5,1,0,0
32011143,334938,10038,15,5,91,5,1,0,0
32011144,334938,10038,15,3,91,5,1,0,0
32011145,334938,10038,19,7,91,5,1,0,0
32011146,334938,10038,19,5,91,5,1,0,0
32011147,334938,10038,10,3,91,5,1,0,0
32011148,334938,10038,14,1,91,5,1,0,0
32011149,334938,10038,18,9,91,5,1,0,0
32011150,334939,10037,13,7,91,5,1,0,0
32011151,334939,10037,12,8,91,5,1,0,0
32011152,334939,10037,13,9,91,5,1,0,0
32011153,334939,10037,15,4,91,5,1,0,0
32011154,334939,10037,14,3,91,5,1,0,0
32011155,334939,10037,15,2,91,5,1,0,0
32011156,334939,10037,19,6,91,5,1,0,0
32011157,334939,10037,18,5,91,5,1,0,0
32011158,334939,10037,19,4,91,5,1,0,0
32011159,334940,10038,11,5,91,5,1,0,0
32011160,334940,10038,10,3,91,5,1,0,0
32011161,334940,10037,15,8,91,5,1,0,0
32011162,334940,10037,13,4,91,5,1,0,0
32011163,334940,10038,12,7,91,5,1,0,0
32011164,334940,10037,14,6,91,5,1,0,0
32011165,334940,10037,19,6,91,5,1,0,0
32011166,334940,10038,16,4,91,5,1,0,0
32011167,334940,10038,22,8,91,5,1,0,0
32011168,334941,10038,11,7,109,5,1,0,0
32011169,334941,10038,13,7,109,5,1,0,0
32011170,334941,10038,15,7,109,5,1,0,0
32011171,334941,10038,14,3,109,5,1,0,0
32011172,334941,10038,16,3,109,5,1,0,0
32011173,334941,10038,18,3,109,5,1,0,0
32011174,334941,10038,20,6,109,5,1,0,0
32011175,334941,10038,22,6,109,5,1,0,0
32011176,334941,10038,24,6,109,5,1,0,0
32011177,334942,10037,12,7,109,5,1,0,0
32011178,334942,10037,13,6,109,5,1,0,0
32011179,334942,10037,14,5,109,5,1,0,0
32011180,334942,10037,15,7,109,5,1,0,0
32011181,334942,10037,16,6,109,5,1,0,0
32011182,334942,10037,17,5,109,5,1,0,0
32011183,334942,10037,16,3,109,5,1,0,0
32011184,334942,10037,17,2,109,5,1,0,0
32011185,334942,10037,18,1,109,5,1,0,0
32011186,334943,10038,11,7,109,5,1,0,0
32011187,334943,10038,13,7,109,5,1,0,0
32011188,334943,10038,13,4,109,5,1,0,0
32011189,334943,10038,11,4,109,5,1,0,0
32011190,334943,10038,11,1,109,5,1,0,0
32011191,334943,10037,16,6,109,5,1,0,0
32011192,334943,10037,13,1,109,5,1,0,0
32011193,334943,10037,16,3,109,5,1,0,0
32011194,334943,10037,16,0,109,5,1,0,0
32011195,334944,900179,9,5,100,1,1,0,0
32011196,334944,10038,11,3,70,4,1,0,0
32011197,334944,10038,13,1,70,4,1,0,0
32011198,334944,10038,11,7,70,4,1,0,0
32011199,334944,10038,13,9,70,4,1,0,0
32011200,334945,900179,10,5,100,1,1,0,0
32011201,334945,10037,12,8,70,4,1,0,0
32011202,334945,10037,12,2,70,4,1,0,0
32011203,334946,900179,10,5,100,1,1,0,0
32011204,334946,10038,11,7,70,4,1,0,0
32011205,334946,10038,11,3,70,4,1,0,0
32011206,334946,10037,13,8,70,4,1,0,0
32011207,334946,10037,13,2,70,4,1,0,0
32011208,334947,10056,12,5,90,1,1,33,0
32011209,334948,10055,18,5,70,1,1,30,0
32011210,334948,10055,18,9,70,1,1,30,0
32011211,334948,10055,18,1,70,1,1,30,0
32011212,334948,10040,22,5,70,2,1,33,0
32011213,334948,10040,28,4,70,3,1,33,0
32011214,334949,10043,11,8,80,4,1,0,0
32011215,334949,10043,12,5,80,4,1,0,0
32011216,334949,10043,11,2,80,4,1,0,0
32011217,334949,10041,21,4,70,1,1,60,0
32011218,334949,10041,26,2,70,1,1,60,0
32011219,334949,10041,16,6,70,2,1,60,0
32011220,334950,10055,10,7,91,1,1,0,0
32011221,334950,10055,11,3,91,1,1,0,0
32011222,334950,10040,15,5,91,3,1,33,0
32011223,334950,10040,20,3,91,3,1,33,0
32011224,334951,10057,17,5,91,4,1,35,0
32011225,334951,10055,12,5,91,1,1,40,0
32011226,334951,10043,12,7,91,5,1,0,0
32011227,334951,10043,12,3,91,5,1,0,0
32011228,334951,10057,18,2,91,5,1,35,0
32011229,334951,10057,16,8,91,5,1,35,0
32011230,334952,10058,12,9,70,4,1,0,0
32011231,334952,10058,15,9,70,4,1,0,0
32011232,334952,10058,15,3,70,4,1,0,0
32011233,334952,10058,12,6,70,4,1,0,0
32011234,334952,10058,12,3,70,4,1,0,0
32011235,334953,10058,15,3,90,5,1,0,0
32011236,334953,10058,12,3,90,5,1,0,0
32011237,334953,10058,12,6,90,5,1,0,0
32011238,334953,10058,12,9,90,5,1,0,0
32011239,334953,10058,15,9,90,5,1,0,0
32011240,334954,10058,21,5,90,5,1,0,0
32011241,334954,10058,24,2,90,5,1,0,0
32011242,334954,10058,18,8,90,5,1,0,0
32011243,334954,10043,12,8,90,5,1,0,0
32011244,334954,10043,12,5,90,5,1,0,0
32011245,334954,10043,12,2,90,5,1,0,0
32011246,334954,10043,18,2,90,5,1,0,0
32011247,334954,10043,15,5,90,5,1,0,0
32011248,334954,10043,15,2,90,5,1,0,0
32011249,334955,10043,11,8,95,5,1,0,0
32011250,334955,10043,12,5,95,5,1,0,0
32011251,334955,10043,13,2,95,5,1,0,0
32011252,334955,10057,14,8,95,5,1,35,0
32011253,334955,10057,15,5,95,5,1,35,0
32011254,334955,10057,16,2,95,5,1,35,0
32011255,334955,10040,20,3,95,2,1,33,0
32011256,334955,10040,15,7,95,3,1,33,0
32011257,334956,10058,14,3,90,3,1,0,0
32011258,334956,10058,14,7,90,3,1,0,0
32011259,334956,10058,14,1,80,3,1,0,0
32011260,334956,10058,23,2,80,3,1,0,0
32011261,334956,10058,14,9,80,3,1,0,0
32011262,334956,10058,23,8,80,3,1,0,0
32011263,334956,900168,13,5,100,1,1,50,0
32011264,334957,900180,14,5,100,1,1,0,0
32011265,334957,10058,13,0,120,4,1,0,0
32011266,334957,10058,13,10,120,4,1,0,0
32011267,334957,10058,13,6,120,4,1,0,0
32011268,334957,10058,13,4,120,4,1,0,0
32011269,334957,10058,12,2,120,5,1,0,0
32011270,334957,10058,12,8,120,5,1,50,0
32011271,332801,10022,9,5,65,1,1,0,0
32011272,332801,10022,12,8,65,1,1,0,0
32011273,332801,10022,12,2,65,1,1,0,0
32011274,332801,10022,15,5,65,1,1,0,0
32011275,332802,10022,18,5,65,1,1,0,0
32011276,332802,10021,12,5,15,1,1,0,0
32011277,332802,10021,15,5,15,1,1,0,0
32011278,332803,10034,11,5,65,3,1,0,0
32011279,332803,10034,11,8,65,3,1,0,0
32011280,332803,10034,11,2,65,3,1,0,0
32011281,332803,10034,13,7,65,3,1,0,0
32011282,332803,10034,12,9,65,3,1,0,0
32011283,332803,10034,12,1,65,3,1,0,0
32011284,332803,10034,13,3,65,3,1,0,0
32011285,332803,10034,14,6,65,3,1,0,0
32011286,332803,10034,14,4,65,3,1,0,0
32011287,332804,10034,10,5,65,3,1,0,0
32011288,332804,10034,11,7,65,3,1,0,0
32011289,332804,10034,11,3,65,3,1,0,0
32011290,332804,10034,12,9,65,3,1,0,0
32011291,332804,10035,14,5,65,1,1,30,0
32011292,332804,10034,12,1,65,3,1,0,0
32011293,332804,10034,13,3,65,3,1,0,0
32011294,332804,10034,13,7,65,3,1,0,0
32011295,332805,10058,10,5,65,4,1,20,0
32011296,332805,10058,14,5,65,4,1,20,0
32011297,332805,10058,18,5,65,4,1,20,0
32011298,332806,10057,10,5,65,1,1,20,0
32011299,332806,10057,12,1,65,1,1,20,0
32011300,332806,10057,14,9,65,1,1,20,0
32011301,333001,900036,10,9,70,5,1,0,0
32011302,333001,900036,10,1,70,5,1,0,0
32011303,333001,900036,9,5,70,5,1,0,0
32011304,333001,900036,12,7,70,5,1,0,0
32011305,333001,900036,12,3,70,5,1,0,0
32011306,333002,10001,14,7,70,3,1,0,0
32011307,333002,10001,14,5,70,3,1,0,0
32011308,333002,10001,15,8,70,3,1,0,0
32011309,333002,10001,15,6,70,3,1,0,0
32011310,333002,10001,15,4,70,3,1,0,0
32011311,333002,10001,14,3,70,3,1,0,0
32011312,333002,10021,10,5,50,1,1,0,0
32011313,333003,10034,10,9,70,3,1,0,0
32011314,333003,10034,10,7,70,3,1,0,0
32011315,333003,10034,10,5,70,3,1,0,0
32011316,333003,10034,11,6,70,3,1,0,0
32011317,333003,10034,11,4,70,3,1,0,0
32011318,333003,10034,11,8,70,3,1,0,0
32011319,333003,10034,12,5,70,3,1,0,0
32011320,333003,10034,12,3,70,3,1,0,0
32011321,333003,10034,12,7,70,3,1,0,0
32011322,333003,10034,13,6,70,3,1,0,0
32011323,333003,10034,13,4,70,3,1,0,0
32011324,333003,10034,13,2,70,3,1,0,0
32011325,333004,10034,10,6,70,3,1,0,0
32011326,333004,10034,10,4,70,3,1,0,0
32011327,333004,10034,9,2,70,3,1,0,0
32011328,333004,10035,12,5,70,1,1,0,0
32011329,333004,10035,16,5,70,1,1,30,0
32011330,333004,10034,9,8,70,3,1,0,0
32011331,333004,10034,11,8,70,3,1,0,0
32011332,333004,10034,11,2,70,3,1,0,0
32011333,333201,10058,12,5,75,5,1,20,0
32011334,333201,10058,16,5,75,5,1,20,0
32011335,333201,10058,19,5,75,5,1,20,0
32011336,333202,10056,11,5,15,1,1,10,0
32011337,333203,10057,13,4,75,4,1,0,0
32011338,333203,10057,13,6,75,4,1,0,0
32011339,333203,10057,13,2,75,4,1,0,0
32011340,333203,10057,13,8,75,4,1,0,0
32011341,333401,900168,11,5,100,1,1,0,0
32011342,333401,10058,9,8,80,4,1,0,0
32011343,333401,10058,9,2,80,4,1,0,0
32011344,333401,10058,9,5,80,4,1,0,0
32011345,333402,900036,9,7,80,5,1,0,0
32011346,333402,900036,9,5,80,5,1,0,0
32011347,333402,900036,9,3,80,5,1,0,0
32011348,333402,900036,10,6,80,5,1,0,0
32011349,333402,900036,10,4,80,5,1,0,0
32011350,333402,900036,10,8,80,5,1,0,0
32011351,333402,900036,10,2,80,5,1,0,0
32011352,333403,900036,9,7,80,5,1,0,0
32011353,333403,900036,9,5,80,5,1,0,0
32011354,333403,900036,9,3,80,5,1,0,0
32011355,333403,900036,10,6,80,5,1,0,0
32011356,333403,900036,10,4,80,5,1,0,0
32011357,333403,900036,10,8,80,5,1,0,0
32011358,333403,900036,10,2,80,5,1,0,0
32011359,333404,10021,10,5,30,1,1,0,0
32011360,333404,10021,12,5,30,1,1,0,0
32011361,333405,10058,10,5,80,3,1,0,0
32011362,333405,10058,11,7,80,3,1,0,0
32011363,333405,10058,10,9,80,3,1,0,0
32011364,333405,10058,11,3,80,3,1,0,0
32011365,333405,10058,12,1,80,3,1,0,0
32011366,333405,10058,14,4,80,3,1,0,0
32011367,333405,10058,13,2,80,3,1,0,0
32011368,333406,10001,12,2,80,4,1,0,0
32011369,333406,10001,12,8,80,4,1,0,0
32011370,333406,10001,11,6,80,4,1,0,0
32011371,333406,10001,11,4,80,4,1,0,0
